,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_1
Sequence_87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_86,4.23467619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_85,19.19319472,47.14715523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_84,4.48672435,57.0028895,16.54619921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_83,46.0917273,5.19076318,10.58969055,3.28356313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_82,2.89550239,2.43628265,52.69079887,6.17321998,5.01197105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_81,2.55457608,6.71435035,47.88231097,2.57409358,3.4238471,5.97548712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_80,11.82592943,13.22732135,51.25084499,11.01478969,8.57074776,2.81927183,4.80586735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_79,4.40386398,56.14049351,54.27611569,4.17193529,29.79718459,5.58544092,2.89486658,3.91456513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_78,56.04523471,2.90112199,59.46136431,61.0322028,55.80387419,2.67131561,59.08121173,11.47922776,58.51972707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_77,4.07345455,4.19529189,53.17126341,3.59234951,6.50991463,46.90799537,4.65481942,7.46327103,3.91133719,7.97224462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_76,2.49848673,4.76273518,52.89512898,7.9098752,6.02992338,6.33537597,1.8270798,3.6625129,5.03364511,8.05620451,2.18948781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_75,4.43867676,7.12937603,4.8652752,14.85693913,10.54064065,14.51410304,43.3567627,49.3762058,54.70011463,9.32320288,50.72751106,51.78729975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_74,4.43867676,7.09141741,4.8652752,14.85693913,10.54064065,14.51410304,43.3567627,49.78547884,54.91382388,8.93550663,50.72751106,51.78729975,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_73,4.43867676,7.00301617,4.8652752,14.85693913,10.54064065,14.51410304,43.3567627,49.26781219,54.66724233,9.80477771,50.72751106,51.78729975,0.04401884,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_72,44.98183196,8.14087931,8.06627863,10.05625862,7.65827401,48.9340784,4.63094298,4.39211248,52.645048,10.04342241,40.91065997,5.03512595,2.10813845,2.10557797,2.23218318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_71,48.70230819,19.84663962,7.05931706,51.00338932,49.02042786,41.46865924,51.89399175,44.3350954,51.72171788,18.99821657,17.03148056,18.11655573,7.85718564,7.69087717,7.60457814,10.8571256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_70,44.7536258,4.23066651,11.17224303,53.13016703,3.36911861,23.80895218,10.78760828,7.89464236,20.55203128,5.73784712,7.92387552,10.12036429,7.25422965,7.25422965,7.25422965,39.56597356,6.1253333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_69,43.33140611,4.67025062,11.09313736,53.29041585,3.14282026,24.13228019,10.56753636,7.73212111,20.46374539,6.33564379,7.80688254,10.08869365,7.13545991,7.13545991,7.13545991,37.89319751,6.22826286,0.09224456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_68,40.58412475,2.71357473,5.65306088,53.97964897,3.56306273,6.96672909,54.36165119,53.86547658,55.39392804,3.35541053,16.03518451,27.33312858,5.06232651,5.06232651,5.06232651,8.6889409,3.98430457,0.76097596,0.91610083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_67,3.95612835,49.35341056,44.64291872,4.46445828,10.39038261,5.39401658,3.87665833,2.91098329,2.72890753,57.70854506,12.17798169,2.67830327,46.78410246,47.34100927,46.59765802,43.26717419,44.28454962,48.02862482,47.85275184,52.39231851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_66,4.19110365,52.27722097,5.95749827,3.48519508,4.46256627,6.16727391,3.51883365,2.64354919,2.1290511,35.54284207,8.35043822,3.02214938,47.41900234,47.93330499,47.25546955,40.84273568,47.54645308,46.70903476,46.43487824,54.43259066,0.20825414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_65,37.86153991,5.81846843,48.63586044,3.96348496,5.51796788,50.54007304,4.34442932,2.95694349,52.84967092,7.73617168,2.42326507,3.23321717,43.09783789,43.09783789,43.09783789,13.93122912,16.19553662,9.4366656,9.41550833,28.57599009,5.54323634,3.82135559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_64,2.73112458,7.30253058,44.91293192,3.76155609,4.57111696,4.1660762,3.0956672,2.69885838,3.0617856,24.44322881,4.4673593,2.40625837,48.24822943,48.24822943,48.24822943,45.32163671,8.07228926,14.81338844,14.71409497,52.78606626,0.95607438,1.06510702,3.88005827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_63,29.53990359,8.41511073,2.60016719,4.92129131,7.77335558,17.79010723,48.28650593,47.54944975,52.1107625,9.32561238,52.92557539,52.18103548,5.88194591,6.00982863,6.00929047,6.57895211,4.6863017,7.27430571,7.17978993,4.37852896,52.79365037,53.16797911,53.67142779,49.90132206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_62,37.05367446,10.39516741,2.96981092,5.05075837,7.19640993,11.30686457,48.84900221,8.68484461,?,31.42348036,50.94236011,51.38580174,5.27169509,5.40545539,5.43466516,5.9878616,4.52634636,7.25260553,7.16492546,5.26075097,48.53378485,48.84923198,51.43835602,42.26454969,0.12003181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_61,2.59108141,52.39742564,53.14100099,5.57311248,5.09659548,2.60407681,2.4448065,2.78393164,3.86137636,13.45961607,50.29917534,4.4326942,50.85223724,50.85223724,50.85223724,4.19776122,48.04738404,11.48482502,11.21530218,47.42532194,3.36281245,3.17182642,5.47105234,2.90743804,9.39406939,4.84185186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_60,6.51049782,50.84891964,8.32063293,42.51599523,8.41445124,10.50996497,46.36851865,46.93155941,53.03632861,56.40617229,50.2205595,51.54221544,2.16723289,2.17379299,2.21323952,2.53996061,5.59804641,53.45485699,53.38025672,6.42900614,38.02808178,34.87286349,50.70210164,45.90693921,8.89043614,7.31060681,45.08992403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_59,8.93289031,5.61704363,50.88842671,3.39199937,2.26681707,2.51735141,3.61211919,2.96799637,4.6359328,6.51523627,4.1607074,4.50616718,46.92440343,47.41420939,46.76470322,46.84682693,50.3828757,3.79108313,4.34683377,12.60252056,3.13306876,2.87218935,3.60166068,3.72040723,52.15070916,49.11353832,2.78760051,43.88678526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_58,3.05205187,7.38022021,46.76447203,2.97943215,1.09820857,4.35855433,2.49949586,2.72433861,3.14660454,59.48592455,6.46374432,3.23671517,44.21580085,44.21580085,44.21580085,43.55514549,48.95928918,16.29894816,16.02032771,54.35678567,2.09972038,1.94066798,3.93701097,3.08602542,53.20430099,48.0046148,3.38122697,44.01020518,2.53935872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_57,0.92710858,41.03083921,52.8240462,7.02063844,49.01651276,3.3434093,4.23394184,53.30337855,53.03013298,54.93335606,5.82305694,3.23266789,3.704207,3.704207,3.704207,55.59247345,4.94916559,48.63250894,48.04563451,45.06975973,2.23281128,2.37582256,51.25053583,1.62779668,52.80780415,52.93219266,2.20481418,5.8034697,51.69029104,5.73665456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_56,47.73813734,19.58716317,48.18734057,3.0437583,4.32853228,5.51286079,3.64246771,2.71424621,20.35749085,18.76117465,8.48075732,4.68871559,43.54766763,43.54766763,43.54766763,11.55732672,13.5372507,5.12819783,5.0242949,6.48839987,7.63029299,5.84288421,3.84685458,7.58577371,21.67962635,9.56363478,5.20528136,49.58851513,2.16028039,2.27139407,10.51500854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_55,45.56866471,5.01902674,46.83588235,4.25474547,2.96680452,50.49928783,3.20981358,5.13078466,8.19964552,9.02447197,1.69818418,3.89045442,42.07571921,42.07571921,42.07571921,32.54807508,20.156673,8.03305666,7.93339764,19.17249016,4.17266524,4.78720673,1.88690976,5.28528909,53.68163278,51.59393179,8.53119157,51.42682163,5.55522127,5.25131261,51.24666367,3.296112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_54,4.64833203,53.95884512,43.18387865,4.14174205,4.50849234,49.96780048,2.59133665,39.37975545,4.50863454,59.64942328,51.05712164,4.91831125,47.27158807,47.54431163,47.1990923,12.08286166,48.48545531,53.14320634,53.15281403,52.94232521,3.69543538,3.93470771,8.14473153,7.94491379,52.35122432,48.43862803,4.70903088,41.76711749,46.32809131,3.75536375,5.23422085,5.27508554,3.09448061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_53,3.6368433,5.56940992,51.33448127,3.60994549,3.07918988,4.47360438,1.68631984,2.79034109,3.69516828,52.11823576,4.08770408,2.7554333,8.67282346,8.67282346,8.67282346,2.85713878,52.22626329,7.43221407,7.23345633,20.86577311,4.80754616,4.39544521,2.67759504,3.52479348,3.40425218,2.41670696,1.77806363,28.19917664,2.60304963,2.82735713,50.8766941,3.22164919,1.85118876,4.44585296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_52,2.59074991,4.96966445,49.8452338,2.98207874,4.71310289,6.76964501,1.92413318,3.4215069,4.592692,6.83594594,4.66617286,2.6404616,42.5326008,42.5326008,42.5326008,5.68104125,52.17855715,11.25393842,11.14825175,15.12179382,3.95138659,3.62096474,5.54963881,3.78260723,47.5837174,7.12570806,2.20923334,46.22403074,2.59491687,3.72471269,3.02876093,3.97754904,3.51999435,3.21787913,1.40627078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_51,46.07474125,8.77365205,3.92677191,48.97196791,3.7571335,16.48231005,49.57794535,50.00099053,51.03965248,55.73850949,47.46174137,48.61019489,6.70844202,6.38797801,6.8847647,7.20205616,3.31716348,1.92232394,2.25845005,1.87794791,49.18745502,49.10740963,46.54878266,43.91676621,3.85892689,3.77557598,40.12549161,5.1363596,50.90955875,47.61849513,43.69398446,47.0567595,49.13765391,51.01385561,49.78454422,50.45800287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_50,48.36209904,53.1343422,10.76504568,22.3954316,52.4020012,50.1452196,4.22253425,53.00171941,51.59181291,4.44330467,39.94390189,4.88236827,2.96183419,2.96183419,2.96183419,3.98447389,27.83840345,14.44859969,14.23816212,10.32956367,7.77467751,5.89013092,53.67098533,51.52612136,46.50377936,46.86197924,5.124263,9.52458673,38.40864161,29.88621528,55.19073789,5.79502034,20.97977237,6.37056872,4.32813566,4.74059027,57.24898294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_49,2.59206703,51.17224905,3.87222665,11.29602617,6.73817314,8.53184873,8.4955008,47.03755612,50.63378942,23.32397767,47.94463602,45.02961264,6.73476281,6.84269457,6.74960458,8.76558827,3.55734599,2.49348907,2.56411683,2.48878312,46.37082081,6.39859558,48.53275477,40.33795055,2.22819356,2.09008748,6.99018944,7.9611437,50.65132294,10.76293783,4.90312229,49.74414145,47.92213177,47.17334958,48.53863807,44.25964434,3.51488757,7.20365119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_48,5.75196246,48.97688923,51.3553866,7.1853694,44.57174238,3.62213941,4.16722219,3.60297213,5.57043443,53.99626285,19.94504483,4.021686,9.58579738,9.58579738,9.58579738,47.00720872,2.52629612,3.18064272,3.61984871,2.24249191,3.08848265,3.43984401,4.38299086,5.72418213,41.67322993,12.6821585,10.62439731,45.35393029,2.63855552,2.82236039,4.75618282,3.91881124,41.80401454,11.50363352,5.08343714,3.55565277,3.98363335,4.24653063,3.9746342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_47,3.29909723,5.18009385,47.87188967,2.82426558,3.26854175,3.84050765,2.9815413,4.69979358,5.19066842,57.73448939,3.80820766,3.38869801,43.25047137,43.25047137,43.25047137,43.13490624,49.61547805,46.20731252,45.85598247,42.97029865,2.53237453,2.68425524,3.57997607,2.91081088,8.75977075,56.65956753,3.55261963,42.47469941,3.33552992,2.20303875,11.43577224,5.65515301,2.40228541,3.43242138,2.38633595,2.56546283,48.85451177,30.80812812,49.5574283,3.66725658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_46,13.80360122,16.50307409,38.08190261,57.12645125,58.79611289,56.90374087,53.03104606,56.9916291,55.17083534,53.11486568,57.38405088,56.27374371,13.93107126,13.93107126,13.93107126,54.76423872,11.76555153,44.07037458,44.15151343,46.74119057,57.72867721,57.48241434,58.68440701,57.41463078,58.68960157,58.75495335,57.09738151,57.29859247,56.6290439,3.62025313,58.64660787,9.42950385,55.78776657,5.69387311,53.96248202,52.99035348,61.60577446,7.71888793,58.78041964,17.96174309,56.01163183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_45,5.9906052,3.61575157,49.46146117,8.80952981,45.74931289,6.72524933,6.76458945,12.37411172,5.20054779,58.45220363,8.04864816,6.50466424,7.47548113,7.47548113,7.47548113,36.173193,48.08368112,5.87890881,5.7435931,4.82246637,9.64624699,7.81591751,10.52668897,7.11165073,36.7836057,42.40862865,4.22354132,12.6170847,5.97715764,3.17970507,12.86408954,3.98401851,10.86571,43.28991357,10.51657691,16.71771801,5.37929884,6.60103558,41.85120384,4.77148353,8.57905806,9.06576797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_44,?,0.000001,45.09211575,61.22387443,?,3.34916303,60.99315434,13.77190524,58.71523401,2.5575737,3.44294225,4.883707,4.71538435,4.44342129,4.45418675,5.53556963,13.22365122,2.547807,2.547807,2.00116009,53.53616477,56.09245541,4.66537197,14.1115983,6.35512375,7.81705044,58.36174885,53.60059615,13.18228709,58.57865231,?,5.8196066,6.62881111,56.40852519,?,?,7.88878558,?,53.4572122,?,29.66884269,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_43,5.2999035,53.78245247,6.91274216,5.26016376,6.34653106,49.74181469,5.78342196,48.57290812,52.59596472,60.08077462,9.80125608,49.71552011,9.31036847,9.57530514,9.27685322,9.03206725,5.81948382,6.53015624,6.41327598,10.18691544,49.19861855,3.98252536,50.69373801,5.72703103,3.37308069,3.22224295,37.75474419,3.37498553,46.72609633,49.57728917,4.05888951,48.38286584,5.97914363,45.74992478,6.43526178,22.61012746,6.05105832,50.63324805,2.77033046,43.61176626,3.9910588,57.192129,46.59502507,56.86215075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
