,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_1
Sequence_42,16.35264082,18.63216027,8.3393998,3.04862289,5.70393903,2.13554233,7.79353772,7.74827828,52.38601817,60.46444557,9.99341533,46.00630513,5.75004527,5.75004527,5.75004527,7.2851794,6.4804804,2.49507621,2.89025895,2.26397244,36.56387356,6.91482267,47.52898852,10.2615657,4.09543385,4.50685131,46.88066848,5.85064297,2.79851761,3.57942026,55.16078398,4.64879641,37.44735423,47.67600165,43.75699898,48.60764848,3.99803731,10.84995316,3.08604334,3.21518218,10.60289837,52.12617797,5.73444764,?,6.28213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_41,63.86001708,48.49110181,3.92329017,8.737366,2.46850384,45.99730242,3.53643044,47.31223958,45.75380833,57.10658957,48.21090242,3.78483817,3.4183618,3.4183618,3.4183618,45.12271553,52.3460405,4.21419069,3.98262585,3.94205226,44.79300004,44.79300004,54.26205424,46.28730107,49.73923087,50.21891738,4.22893583,46.38489162,12.08878735,4.43992822,3.47950469,3.50869214,47.25671463,48.24839168,9.33095633,48.13657489,5.01360028,58.23426954,2.97515927,10.76388607,48.29528538,61.49972351,7.95293846,?,47.2214486,46.98316357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_40,3.64410486,5.89279883,46.31164095,3.17999117,3.48258691,4.80276748,4.38110398,2.72731705,5.93426186,8.02585336,3.52366525,2.40179212,6.06759343,6.06759343,6.06759343,13.6756266,15.83329678,5.82462881,5.75959926,8.69167793,4.78980353,3.77286866,2.13816715,3.46570413,50.28447606,50.3890056,50.18138267,51.46702772,5.92562015,2.26221143,4.33606192,3.60325232,3.6122711,9.08089456,3.02806919,5.26181565,38.94538365,9.97496556,45.67157168,3.2395824,3.57213721,21.92438859,4.13527366,5.32530322,5.47652892,2.74483832,36.3822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_39,2.35785275,53.78452545,47.45082415,3.12692652,3.99570931,4.64580016,2.60218622,7.51767277,2.78318616,59.53285078,4.15698743,2.37143337,49.61896024,49.61896024,49.61896024,46.65120472,47.51974684,48.77830998,48.59512201,54.92502038,1.32081628,1.1816403,3.59097039,0.88171563,53.41649388,48.72837653,1.56834965,46.4115019,7.92260469,3.01692831,1.33226597,7.9564307,4.5269763,3.80293356,2.9606914,2.48752817,48.70282194,21.15974398,48.13330051,18.03056134,2.29826183,57.93470361,17.75746229,58.37598256,6.33712624,40.43791082,40.04542686,3.46075856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_38,45.66328936,54.93082185,6.86026637,8.77036308,4.8184846,52.21998624,4.32004224,3.87308616,2.73621909,30.989622,3.98155437,5.87666096,49.35863984,49.63942845,49.30043227,43.30585102,8.23798232,11.25896752,11.20822633,8.00579246,2.80112877,2.0322276,4.24236047,4.12183549,3.7327553,3.39539216,45.05724834,46.88913717,6.34287247,2.1689079,53.83179686,?,4.72803772,46.30089176,5.32176379,6.78497887,7.00578899,50.81293508,9.5236732,49.03263588,5.07562767,58.69694976,19.22170069,58.67764182,5.48060583,6.6808132,48.97819393,2.45822444,3.5823951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_37,3.98737905,6.78093821,53.50011524,4.25286774,2.90966502,5.80449951,2.35577177,4.18850549,4.21196261,55.8122416,6.0126395,3.22242261,6.60693708,6.60693708,6.60693708,6.00301446,50.65026676,4.66196384,4.53039095,5.92698258,4.27915104,4.27845195,3.69939515,2.41515265,47.16935058,47.31246995,4.50365582,11.64304841,4.07929658,4.50339373,9.88078248,5.83559543,6.08177678,10.70907993,1.92419002,3.17744902,41.81230392,9.45413193,49.99542558,2.78357759,3.26170748,15.45545354,5.55462207,?,4.4103656,5.75158117,9.83260036,1.55650523,4.15037384,7.81754422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_36,2.11992034,5.65117333,50.76629813,5.054449,3.79835181,1.5718946,2.47035819,2.47294641,3.34197837,2.78937057,7.54906753,2.62494772,7.25981326,7.25981326,7.25981326,2.38596658,56.94016181,3.50778904,3.11914785,4.46094755,2.73683076,2.73683076,9.03041561,3.164722,50.92377354,51.05948657,1.49537633,11.82988743,2.26611972,1.49627958,2.86472628,3.76000484,14.32097553,4.04164332,2.17238987,3.6028915,48.36861179,50.4206866,3.47694744,2.5440473,2.95744713,57.00961656,5.90416986,?,6.37406472,6.74673388,5.02958708,4.59329656,3.26664744,5.0277419,3.67729714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_35,46.49186111,36.07643468,4.9675629,44.15273967,5.25401854,20.40627309,49.60020441,48.71773539,46.67069791,57.41940189,48.25815693,48.37657628,9.40056931,9.40056931,9.40056931,9.29378896,3.21300111,2.8307821,3.20372887,3.40604854,48.81996596,45.16339271,45.81675043,43.84934262,4.22194544,4.07915551,46.44083602,4.60580855,7.77031919,47.6262849,44.54252826,47.73142138,48.50886478,51.14231854,48.69088889,50.45376276,0.26295297,57.35799656,3.44795279,44.80794505,49.08643261,61.94723407,13.76578516,27.77385006,5.04414702,5.14474184,4.55606711,40.13498884,48.95837039,6.8883757,43.41836203,46.41459133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_34,48.25195224,45.04064734,5.78988935,47.17033734,46.86192317,39.8010302,50.18522797,11.52143538,50.86323453,14.85188732,51.50092801,50.80688331,9.14726363,9.14726363,9.14726363,9.10583334,2.61013087,3.34832602,3.76166702,3.41473104,43.18067106,46.11692922,49.75749772,8.41502591,4.15000566,3.78508085,49.2823348,4.50215278,3.09118742,47.69523761,45.89589168,49.08170544,51.06337867,51.99064292,49.46693265,9.11526091,0.43871597,57.22524352,3.67779852,9.5216114,49.56017799,61.53983904,42.21984232,48.09352325,5.56103463,5.56169187,5.73244931,48.96441302,49.18580175,6.44092289,22.49810029,48.69357084,0.95057782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_33,7.79587592,3.98822934,51.74858733,57.92239292,2.35336172,5.98317567,3.40435516,18.3476391,55.89844032,5.05896316,4.82041337,3.66999748,6.04628042,5.76680151,5.88620757,7.04160087,16.24672429,4.82846462,4.70514522,4.79825365,51.2905121,53.39579197,5.5171721,5.32163121,54.09625532,52.55432214,6.63256026,?,4.89062148,55.90515402,54.69471467,5.13200588,5.17395427,54.57370665,4.25773604,3.83336432,29.72459716,8.40616813,53.91140617,4.12246888,4.83167041,19.98221986,3.78670754,2.39840828,55.4497847,7.26902321,3.79945714,4.75536946,6.64737038,54.70383999,4.31252343,3.31112135,21.54500705,43.85769669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_32,39.08897694,10.5256914,2.13399544,41.67991795,7.23083638,53.26006408,46.49415262,53.50385057,53.65687053,59.31664741,54.12851829,53.47582825,4.55471844,4.5823099,4.80723723,5.89939513,4.82237973,7.57651913,7.50345231,5.29560114,52.13848275,52.53032877,54.22036255,51.69072183,1.26530115,1.30327523,51.40271079,7.18302168,52.52960652,32.25461405,8.76917752,53.52234096,54.82912715,30.37251374,49.78951948,50.64861176,3.91213139,56.12608163,4.31438177,54.67124916,54.33423387,60.84055843,50.0287961,9.1270632,5.14808882,4.54788347,9.33757381,54.75871649,50.34546263,3.63459683,53.65107673,48.63539138,4.26003858,4.66591022,53.95889291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_31,47.17481133,9.12050097,3.06901551,45.52562822,6.97894311,51.63978925,49.16294352,51.2698968,53.89868805,57.18796901,45.41347456,48.22583072,3.8947592,3.90375947,3.69922563,4.89366647,4.44675126,5.75787399,5.65505491,3.6321936,49.17635202,49.49714159,48.95175778,45.15124258,1.33488614,1.28833963,47.58574685,6.42746781,50.72589469,45.56965386,45.90683232,50.78681983,49.59274182,46.00910047,51.02320631,51.58600906,3.72777945,55.39003062,2.46204529,51.18634166,50.41802153,50.89513255,47.57447313,6.96400003,7.44083013,6.12216155,5.39390803,47.77615371,47.64175306,4.70473468,50.61551587,50.44930814,4.3526238,4.63608229,51.5779186,0.82851995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_30,31.8281106,9.94414216,2.16174127,5.2833186,7.59580849,10.30636512,48.28815891,47.63466509,56.76944862,50.56743516,51.01083486,51.29518271,5.21332852,5.34688217,5.37912877,5.71808672,4.41893221,6.89943058,6.80145938,4.89200786,48.35923802,48.68786859,51.39251707,41.46816264,0.07488005,0.11376844,4.01868847,6.86410662,50.0989295,46.75447104,53.16043442,46.72259903,51.64112058,48.02606778,7.88334464,47.70948981,3.43911188,51.40400968,2.00808686,45.36990498,49.38723275,58.96201252,43.43147601,7.81705044,3.00442759,4.12653647,48.88708676,50.82395329,48.53835383,3.76214391,48.14372106,51.26789622,3.75280148,3.63190562,52.64798211,1.28582675,1.1623332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_29,45.56475573,8.59096283,3.8857116,6.34628503,7.23797155,51.04280145,50.42561263,6.59615115,52.54395677,47.50487079,12.02442745,16.33601284,5.27547721,5.49514753,5.405522,4.82498347,3.46527986,5.9927965,5.89630842,4.36305494,46.93028695,47.13668272,17.79771585,3.59186852,1.21821196,1.32471865,48.61526654,7.04796611,50.5672367,42.00780465,4.54250441,7.76580067,18.2426262,47.05214664,50.92598266,51.1787621,3.5678267,54.76854695,3.20332697,47.34329732,46.12526554,51.92062147,45.89401977,6.70166341,3.78437041,3.0613753,49.76678961,9.1825891,45.45924147,5.50605392,49.32001657,50.03194914,4.78647461,4.90885577,14.21376738,1.18467046,1.33795995,1.15981321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_28,36.04798078,10.42054422,2.67570455,5.73076618,6.73136118,16.26319298,48.82046542,44.35056439,50.89298261,47.07622159,51.15144362,51.28042826,5.6860598,5.82728421,5.83581472,6.43311707,4.38719147,7.04941739,6.95251855,5.03799483,48.42183529,48.72656113,51.40664507,41.92457279,0.25254644,0.16470675,5.60002621,8.87012798,49.76386763,47.42021149,52.91230812,47.17781766,51.98391497,47.83723757,48.41133311,46.06990193,3.33402826,54.86813878,2.30374584,46.55260679,48.56786511,59.45638997,47.39369229,7.81705044,3.56113358,4.29522567,49.51406079,51.78859202,48.61578676,3.57979991,49.6479311,50.8503737,3.61693056,3.89163893,53.35399047,1.01558368,1.12918551,0.20797243,1.09701314,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_27,31.8281106,8.09830504,2.16174127,5.2833186,7.59580849,10.30636512,48.28815891,47.63466509,56.76944862,50.1609405,51.01083486,51.29518271,5.21332852,5.34688217,5.37912877,5.71808672,4.41893221,6.89943058,6.80145938,4.89200786,48.35923802,48.68786859,51.39251707,41.46816264,0.11539005,0.16212928,4.01868847,8.19445913,49.79770976,46.75447104,53.16043442,46.72259903,51.64112058,48.02606778,7.88334464,47.70948981,3.51924175,51.40400968,2.14663192,45.36990498,49.38723275,58.96201252,43.43147601,6.0964062,3.00442759,4.12653647,48.88708676,50.82395329,48.53835383,3.70607815,48.14372106,51.26789622,3.75280148,3.63190562,52.58488322,1.23323678,1.25610148,0.03652736,1.15193149,0.25698442,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_26,39.23426088,10.5437931,2.13891091,41.75493272,7.46079402,53.29321678,46.5858375,53.3509741,53.24939287,59.31204435,54.13444492,53.4845603,4.43463573,4.3937657,4.64981767,5.67508693,4.90231451,7.62689864,7.55424328,5.40250829,52.00718442,52.37765714,54.20563758,51.70895663,1.2009221,1.23778815,51.40463525,7.00123827,52.4301204,33.62615117,8.28046078,53.52715358,54.81552075,31.07100827,49.79844756,50.65175899,3.87821481,56.1641032,4.4283203,54.65835349,54.29775901,60.82657265,50.05129852,9.14677242,5.01469883,4.41516944,9.98922116,54.76396025,50.3753278,3.69988331,53.62441944,48.64711378,4.36149895,4.81009124,53.98068812,0.08158817,0.86862421,1.22396853,1.36560078,0.95153022,1.16711929,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_25,9.18012409,9.05898681,3.16125044,35.69931152,7.94667379,50.60484084,46.00796742,42.88004316,52.44039844,57.6796326,2.9715302,41.36024283,5.24156741,4.82867937,5.49292322,5.51403098,4.13155435,4.07840483,3.97795882,4.22509283,48.64725147,49.01993688,33.99984454,42.29042281,1.15371716,1.46021063,46.63935588,5.96422034,50.21956107,42.27597685,49.41154553,11.86446689,43.07900812,44.88407452,7.27623135,47.34398003,2.80268807,49.33459916,3.40103222,8.08491547,9.13008518,58.43296281,34.57255206,7.55748285,4.6852163,4.76240508,49.87002844,6.97470007,45.69799989,6.59677753,39.06881694,49.24912792,4.95503811,5.04588085,51.87682109,1.51918129,1.48184607,1.25600539,1.26214441,1.57568066,1.24473841,1.54303153,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_24,6.80070074,10.42948579,4.70407698,4.81112378,6.77443999,51.42886452,48.93780394,8.51285504,51.85282855,58.84521722,52.41358368,52.60498979,5.56160324,5.67579814,5.60784829,5.40190398,4.54144569,6.06464889,5.96465923,4.86400818,47.84171118,48.11035208,52.88022843,47.51280905,0.62356279,0.67372214,49.11849143,4.77171595,49.51167941,46.24688437,4.51078941,6.03180308,53.24405693,44.70854762,49.24866742,5.67048676,3.51257256,52.24084099,3.55745881,6.73246667,48.200496,58.94862821,48.11544244,6.81425844,4.8963584,4.06201364,48.93503161,52.19951614,47.78570508,3.6337976,47.72099066,51.19442906,3.99734522,4.44697777,55.94910464,1.79105656,1.16498794,0.55678472,1.24700539,0.50307422,0.56622741,1.67696202,1.84394786,,,,,,,,,,,,,,,,,,,,,,,
Sequence_23,37.74045327,10.28872857,2.55531253,6.76784224,6.60354765,48.71314167,48.87541164,46.05098518,50.7290401,47.13334891,50.95898026,51.16916294,5.56878908,5.70883426,5.7233168,6.38479837,4.27113719,7.37774253,7.28711571,5.25836556,48.51396458,48.82617016,51.41326882,42.37710977,0.24799191,0.2052436,5.87221564,8.66194302,49.98128693,47.57422196,52.95151162,48.09133704,51.80783421,48.00420832,49.89611459,46.72009275,3.01725028,54.53862423,2.27405639,48.0533632,48.72733495,59.57925982,47.45175684,7.81705044,3.42533801,4.58806226,49.14777405,51.64385939,48.83240057,3.32566942,49.66461126,51.19576222,3.41358312,3.48956315,53.3252725,0.9614585,1.19002456,0.20422196,1.0522803,0.11615636,0.25231423,0.90295918,1.66170095,0.54816181,,,,,,,,,,,,,,,,,,,,,,
Sequence_22,31.39986196,8.72331372,3.96423541,4.4307601,7.26285952,17.84764138,47.6360446,46.48052192,49.68273048,9.27335004,52.11426656,52.45437951,6.41201898,6.51989604,6.50057164,7.7543768,4.64974892,6.38575318,6.34089601,3.75692326,52.87547455,53.22783538,53.84402647,49.89166666,0.55479189,0.59425379,14.08947158,10.21911319,50.76788989,53.10773702,52.80542367,6.94348698,53.23048723,52.60081209,46.31624913,13.79849945,3.34766302,13.81670277,2.44070077,6.35980982,53.49794497,51.83612309,7.07993934,6.35512375,5.27475614,3.91529913,46.32091487,5.27016639,53.36517498,3.65869591,8.95049985,50.79106893,3.59453026,3.48265357,53.42743295,1.85745199,1.59837923,0.60262758,1.97431935,0.55161792,0.67895198,1.934408,2.06888737,0.93197567,0.53671312,,,,,,,,,,,,,,,,,,,,,
Sequence_21,26.04074355,8.83220428,4.01279842,4.54425752,7.11657123,17.10087828,47.2333671,45.28425353,49.81170875,9.46315694,52.20048421,52.29405784,6.65876149,6.7602535,6.73400504,7.87391963,4.70205403,6.01105159,5.9596145,3.72016803,52.86818714,53.21978383,53.91138797,49.86473133,0.54935397,0.61442482,13.12431866,10.34727437,51.12761175,53.05575399,52.80225927,6.41271064,53.46175232,52.62976236,58.57975758,10.659393,3.29441772,13.9856959,2.61537551,5.8655558,53.28967157,51.63303958,7.01894955,6.35512375,5.02737097,3.00310703,47.45744317,3.65628113,53.59607571,3.94621587,7.10703934,50.69266276,3.54954309,3.8888446,53.43942743,1.96665619,1.68485463,0.5975483,1.76610754,0.44394238,0.67444663,2.04717183,2.02391006,0.82603846,0.49884681,0.07651594,,,,,,,,,,,,,,,,,,,,
Sequence_20,48.05561493,6.98005038,5.84360366,54.18053899,44.31020342,4.27151164,48.02266519,47.33749065,5.20177366,9.22179597,53.39742613,52.33589964,6.10483443,6.25523193,6.24197734,4.97415615,5.00318934,10.14178441,10.03927274,5.10931749,52.99453094,53.19649189,53.7121699,51.04547966,0.40340756,0.71112847,3.24445101,4.58126962,52.10360079,52.96585221,50.98041402,51.55353004,53.49491623,53.11248481,2.37997552,50.70934511,3.92044639,51.82399239,3.01649218,42.87943476,53.53212266,59.43854507,41.02588069,6.35512375,54.67097556,4.28826211,49.78498616,50.17724486,53.72751351,8.058435,4.36254824,49.50341877,3.50549319,3.48755662,56.28861344,2.20159141,2.0398726,0.42957563,1.37167942,0.8782914,0.46779544,2.17140387,1.94355888,0.863528,0.77677556,0.91090235,0.90968762,,,,,,,,,,,,,,,,,,,
