,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_1
Sequence_19,31.8281106,8.50231319,2.31295476,5.68309751,7.59255667,18.74051741,48.31557284,47.49477006,50.46544031,9.22179597,52.80022601,52.0060025,5.97026968,6.09839136,6.09388691,6.45461693,4.51493933,7.3970954,7.30310628,4.4484052,52.83189344,53.22522508,53.66252512,49.99023697,0.07585444,0.20550039,10.93877206,9.111248,52.06400653,53.00057192,53.16043442,50.4366546,53.58891052,52.34985693,7.88334464,47.70948981,3.42751866,51.40400968,2.07058787,45.60776157,54.36505823,58.96201252,43.61438202,6.35512375,3.01078549,3.97940061,48.41614993,50.66175867,53.38907663,3.34841227,48.2183779,51.26789622,3.90418927,3.63873266,54.26737557,1.24200565,1.31436495,0.07393079,1.0474119,0.30399583,0.1139077,1.17990972,1.33285417,0.61487048,0.20556607,0.61404062,0.60896962,0.33620774,,,,,,,,,,,,,,,,,,
Sequence_18,47.60669059,8.30229593,4.22048112,47.27261741,6.46145709,51.71032632,49.90724684,48.81149252,52.15688787,50.42145322,3.16891424,20.89697387,4.66932397,4.8486961,4.79882681,5.81957962,4.80516206,5.77875316,5.69061159,3.48054481,48.12375387,48.42356865,17.30569834,12.73223036,1.51363776,1.61552889,48.19540179,8.68843457,51.23522225,43.91720285,46.12646136,47.95795129,20.47998689,46.29834591,51.02427613,51.66671559,4.18628855,55.79770525,4.06616374,51.26649309,48.90859261,52.18421784,48.03331418,5.81478669,5.99639175,6.53189819,6.56260306,17.94330206,46.90393499,4.09798116,50.95416312,50.3248109,5.33612625,5.39466871,19.60398948,0.86688346,0.76077924,1.54034522,1.14847273,1.45362635,1.60295698,0.8159138,1.9443203,1.54069475,1.53270502,2.7253184,2.82599926,2.6802166,1.63069422,,,,,,,,,,,,,,,,,
Sequence_17,39.08897694,8.71556329,2.40605397,44.05214041,6.91440067,52.95979556,47.95122715,51.75990819,53.38817258,53.32905963,10.6929656,20.53547276,5.22819985,5.36938975,5.34878665,6.31484077,4.05015675,6.80466518,6.72730452,4.56744596,51.6200519,52.00923879,17.20012165,11.97506039,1.6889212,1.74390416,51.18676238,7.46267788,52.44998327,22.8366809,8.76917752,51.99205818,24.45720716,35.55438802,49.78951948,50.64861176,4.06515436,56.12608163,4.5291537,54.38754209,53.9532629,60.84055843,49.93403941,7.27348509,6.05992716,5.5070214,7.47935264,17.10681389,48.77044025,3.70175265,53.60378463,48.63539138,4.33774019,5.01726305,18.99811283,0.20325168,0.85094664,1.69207274,1.4377339,1.38488474,1.65995399,0.250141,1.76159104,1.77641215,1.2912738,2.01407539,2.04843555,2.57055999,1.64142563,0.85250691,,,,,,,,,,,,,,,,
Sequence_16,47.50548585,7.08667205,4.09577608,10.71548111,8.16534502,52.09932448,49.74172963,48.1885522,52.57547416,42.38412288,14.5315283,18.58332999,5.11007841,5.16744398,4.71809202,4.85352756,4.90406173,6.93776683,6.87022343,4.70390529,48.68351191,49.2851178,20.33306397,10.13655704,2.01414853,1.97296872,4.24391632,11.23687988,50.47383483,45.49142503,46.03880951,46.38749831,20.4058286,46.44936219,51.10162809,51.64122405,5.28435713,56.1641032,4.7308259,51.38202664,48.47903059,52.19203473,49.29490028,5.09781504,8.25911944,6.42723466,6.28383411,18.6214366,48.0241567,6.13450701,52.0385668,50.25654828,5.89205784,5.97097655,15.63406811,1.4078481,0.89949136,1.87856614,1.81144285,1.70385427,1.81003841,1.28670916,2.55711663,1.65988531,1.77179753,2.53934544,2.49618173,2.80782718,2.13256647,0.81978482,1.32729954,,,,,,,,,,,,,,,
Sequence_15,32.76930596,10.15740867,2.84404482,3.88156366,6.08656485,8.41067566,48.19511274,45.76920366,50.51094405,46.90566268,50.89449876,51.17582296,6.25440699,6.38480054,6.36751675,5.07719345,4.77479239,7.39116753,7.31073065,5.46641934,48.37213319,48.70548673,51.27370655,41.76136781,0.45464062,0.4308374,3.50188625,8.42421886,49.8116369,47.24673163,53.15042437,7.96900096,51.63711765,47.96122917,3.62180427,45.12754071,2.84187678,51.49520244,2.4006479,45.40323932,53.01363905,59.24858573,44.88051488,8.15169594,3.34168867,3.54577189,48.58202144,50.80878431,48.88547648,3.39625664,48.48221631,51.2505252,3.36669759,3.44441878,52.90019789,1.06955649,1.62338041,0.34148439,0.98668422,0.39210002,0.38071677,1.00364845,2.01536532,0.5601666,0.26237941,0.72528636,0.69038008,0.63401082,0.34388537,2.25975914,1.39770309,2.0308612,,,,,,,,,,,,,,
Sequence_14,35.24775183,8.87777322,3.01421756,7.1104717,7.14707444,19.50777515,48.34633841,44.10007269,50.29820108,8.65451137,53.04707641,51.97844245,7.22348263,7.34658231,7.29264476,6.72651374,4.97296321,8.38741299,8.3111451,5.03171272,52.92659071,53.20450556,53.46612956,50.00851783,0.40545305,0.45635151,6.05922114,9.44395535,50.86652566,53.04617961,52.87195753,50.53318014,53.46416426,52.35788973,3.2176372,10.40846836,3.62506088,52.95961983,2.61740572,47.06141243,53.66538704,59.47472791,45.58407753,6.16382072,3.69151161,4.51978067,49.76370396,50.5151903,53.7768565,2.83287305,48.37258635,50.61406782,3.98496843,3.53343561,55.4942031,1.58738896,1.60109925,0.44413688,1.3832873,0.46234942,0.50992814,1.51752112,1.84966163,0.94931833,0.47115549,0.55928489,0.6406012,0.86002471,0.41565388,2.49372314,1.89278954,2.04155729,0.48140928,,,,,,,,,,,,,
Sequence_13,47.61072776,6.87490429,4.02833231,12.81070559,8.4111922,52.69324804,49.80915429,52.39700141,53.79217254,37.68611879,18.1403361,20.89200644,5.94705847,6.02934905,5.58563245,6.40064884,4.20566921,7.2241164,7.14858325,4.51045716,52.4538171,52.70527296,25.43694364,13.68398659,1.70990927,1.70474488,49.64839512,10.84863694,52.46624517,45.54512081,46.17552366,52.07297858,27.08571686,33.15153114,51.06040788,51.60668378,5.06335364,54.47879019,4.64659565,54.51523497,54.52657744,48.99824258,51.09590221,4.67138384,8.28158325,6.80706163,13.93421813,20.41901034,50.09440412,4.72053133,54.24206545,50.29141066,4.94001479,5.68878886,14.37419609,1.63332205,0.95660166,1.54205833,1.72237273,1.51386286,1.46002355,1.51005902,2.28271169,1.27333627,1.44172695,1.90563681,1.85020386,2.50177544,1.55757768,0.89982154,1.43498015,0.27239983,1.73586159,1.73037112,,,,,,,,,,,,
Sequence_12,19.19319472,47.01485918,0.06085905,16.13815441,10.50140168,52.64779313,47.7494934,51.43703683,54.24320121,59.46136431,53.17526183,52.86732137,4.78604202,4.78604202,4.78604202,8.06896829,7.05931706,11.17224303,11.09313736,5.65306088,44.44530466,5.70750016,48.54898872,44.77557731,2.60016719,2.96981092,53.10903614,8.44993096,50.87558817,46.76447203,52.8240462,48.16631628,46.70763009,42.94314077,51.33448127,49.8452338,3.92677191,9.3120473,3.87222665,51.3553866,47.78078609,38.11714051,49.33476417,45.09211575,6.85449749,8.33007,3.92329017,46.11993267,47.45082415,6.79259711,53.63958462,50.76629813,4.9675629,5.78988935,51.79334429,2.13399544,3.06901551,2.16174127,3.8857116,2.67570455,2.16174127,2.13891091,3.29493379,4.70407698,2.55531253,3.96423541,4.01279842,5.84360366,2.31295476,4.22048112,2.40605397,4.09577608,2.84404482,3.01421756,4.02833231,,,,,,,,,,,
Sequence_11,13.42436076,46.43588561,0.12231282,16.493226,10.55140993,52.81289529,47.6179417,51.42696219,54.40622595,59.46136431,53.19022036,52.840093,4.75010175,4.75010175,4.75010175,7.95186887,7.16161876,11.25657604,11.17833682,5.71805622,44.52558776,5.62062352,48.41333823,44.87506478,2.62933855,3.00235132,52.91317407,8.52582237,50.71119083,45.9680127,52.00025588,48.2373261,46.83588235,42.85985907,51.26440775,49.7549146,3.98431979,9.07057572,3.91146772,51.1223306,47.80891706,31.50261311,48.92608197,45.09211575,6.94286325,8.43205833,4.1168568,46.23016371,47.64399226,6.76611686,53.61729091,50.69028146,5.02609339,5.85517072,51.79334429,2.15573033,3.11203493,2.18501271,3.93834934,2.70227039,2.18501271,2.16102861,3.33342171,4.76581137,2.58095398,4.00271738,4.05254896,6.01398801,2.33794947,4.27550521,2.43405893,4.14548335,2.87482824,3.05094439,4.07635808,0.06085905,,,,,,,,,,
Sequence_10,45.80417035,8.42233274,4.24544273,48.84324349,4.35887539,21.03561079,49.73953847,49.78166052,49.72086737,56.14797452,50.74302737,51.18292344,5.71899594,5.6755259,5.93529882,6.79817039,2.53083449,2.37837472,2.74544504,2.08234265,46.92046382,46.82336272,50.2873716,45.27011512,3.6203673,3.48620809,38.78932556,5.86626257,49.04135199,47.44784362,42.38087237,49.20903265,51.52996252,50.49807784,49.33419625,50.1822978,0.59539191,57.1247081,4.04259616,2.35736826,48.78384946,61.59110612,12.06945726,7.52691115,6.16237758,4.86741144,5.53948155,48.54599512,48.22357283,4.80242194,41.01047315,47.91384642,0.8253093,0.40550126,40.45725466,2.68956862,3.41195239,3.25560761,3.47132666,3.17537053,3.31278936,2.68710255,3.11539159,3.43536267,2.95903293,2.84354956,3.13105785,3.83230148,3.27265211,3.48196251,3.24737745,4.67256803,2.81468414,3.13510573,4.35264865,4.24544273,4.30750655,,,,,,,,,
Sequence_9,46.43410788,8.58542078,4.64583722,49.14290452,4.45453347,22.13724068,49.93016321,50.01228714,50.02313972,56.26267118,50.94487999,51.31361795,4.41371064,4.3599165,4.69471774,6.69402328,1.76562339,2.46112144,2.84220692,2.16719978,47.37857842,47.28783155,50.38278078,45.96714214,3.87748968,3.54331825,40.00172789,6.07921172,49.1602884,47.84408111,43.75939398,54.33244313,51.66205922,50.44146588,49.64462325,50.46309513,0.81013927,57.1247081,4.15310002,1.8218998,48.98777185,60.33490611,10.40396031,7.52691115,4.85559469,5.2670132,4.17706844,48.83273932,48.503159,4.84866575,42.54082969,48.54807723,1.12969827,0.62935343,41.50557269,2.74778929,3.38166987,3.49531171,3.43486261,3.22736711,3.57063625,2.7499421,3.38158276,3.55329072,3.04693936,2.93991307,3.2325262,4.0932421,3.52353455,3.45148756,3.3011524,4.62844229,3.41204865,3.36225602,4.308579,4.64583722,4.70841695,0.10334783,,,,,,,,
Sequence_8,47.54907536,43.39995295,42.92460046,3.17744715,2.03197104,27.45857694,5.28908005,6.22089982,35.47993671,59.13791408,43.03250043,3.61901321,48.33000404,48.33000404,48.33000404,8.58622617,46.92249667,46.74023519,46.61136311,50.47830811,4.35013082,4.96482654,3.37353962,4.79621004,5.77496468,6.64285582,4.94680276,47.68814457,2.87782505,4.18416037,52.64603887,2.94851044,4.68856829,5.62891271,4.09098725,4.52684491,3.07353107,8.99102683,48.48262466,3.94917839,3.59160862,58.47752995,41.8481086,?,45.96546472,46.34584939,5.2697442,8.6040853,5.92403243,7.61138826,4.85143146,5.18891289,3.04884417,4.47436735,7.96565686,52.11930059,50.77562281,5.46075167,5.76995524,4.7653904,5.46075167,52.13574432,47.42680113,7.59870064,5.60825235,6.14196824,4.90881229,39.21214524,5.69366429,50.61993104,52.11930059,11.66855032,4.99519593,6.56145836,9.89841536,42.52521061,42.35126368,3.77497414,6.53685966,,,,,,,
Sequence_7,3.94157679,4.17653092,49.73177564,2.49844541,1.45834561,5.71020394,1.69264872,5.11892079,4.20551915,55.85558159,4.61262527,2.54584574,13.35502973,13.35502973,13.35502973,5.15649268,50.74045964,6.61412818,6.72455966,9.32279086,5.22414996,4.82584361,6.01194841,3.52187647,5.00962966,4.36618615,3.66577186,44.51468537,2.81808056,3.32967538,42.05012053,2.97592769,2.66369529,3.47715281,1.76763264,1.3958475,50.36085432,6.85801789,45.61705784,3.74993741,2.65991291,54.64057483,8.13748245,?,5.68405127,15.44796579,5.85177934,3.30838479,4.96270664,4.3947159,2.07251349,3.77693591,50.70555045,49.32865819,4.82735125,49.94321267,48.32489071,6.24131583,11.07474657,4.64985641,6.24131583,49.95380638,7.38019667,7.68208238,6.83600997,5.67238828,4.09992281,5.9242407,6.22149686,48.42776276,49.29397247,48.06978234,7.10834788,6.31664599,50.86594136,49.83210881,49.81462458,49.36336135,6.96239748,2.22079926,,,,,,
Sequence_6,2.84680497,8.50592568,50.63768763,3.67627789,33.22979968,6.25601699,2.47961871,2.30729546,6.33224394,50.92979744,4.41434024,3.52563023,7.96749133,7.96749133,7.96749133,47.36390593,12.27398133,8.69609041,8.57752872,7.70642171,4.37806507,3.49079476,7.34387376,3.49422946,51.94965757,47.40468442,48.08935764,47.79882877,4.64858221,2.96311331,2.73974716,3.63929063,8.26386415,40.27527857,2.40306511,4.66775575,46.38107003,52.93155914,7.3267779,9.06235961,5.03687548,56.01432597,5.61016318,11.04333227,46.8785091,7.08016498,3.44026081,1.31024785,3.88133778,45.35588118,4.8802715,3.38969747,46.3107198,50.52988613,13.87669211,9.87568753,5.66551512,46.68068968,3.39649622,46.85901933,46.68068968,9.8455837,45.49559665,44.11069734,46.84702933,51.76898358,51.96495918,4.71350953,51.91544094,5.90482826,5.12853357,6.77937096,46.81478019,52.2694522,7.21805989,50.6094071,50.47673199,48.66510833,48.92442304,9.32457783,2.83874257,,,,,
Sequence_5,3.7170989,52.31831919,3.5579243,4.679593,3.54731041,6.53393937,5.38932091,45.77993389,2.64381438,57.84091904,5.10368401,5.62687769,50.10004727,49.66791991,50.17363373,47.69491917,9.28826521,10.27733447,10.18598036,8.73497199,4.11858877,4.07051372,49.28482283,4.64791033,4.63082502,4.41697472,3.03839778,48.62369281,3.72188713,2.8008633,4.00698811,43.60289935,48.38541016,45.29021517,4.08839122,4.49096731,5.12985214,48.84133947,9.21509771,46.18453527,3.80665821,57.68217651,8.67504647,55.58275704,6.28325868,5.7549259,48.92385606,2.74813738,3.05346393,2.47544175,4.56914623,4.99826314,4.91846447,6.04725181,54.06566851,3.64228805,5.40644143,4.23114781,5.16218505,4.1379006,4.64361241,3.46297965,5.07505938,3.41997436,4.04649339,3.89243861,4.15091083,4.1292061,4.45834169,6.58003848,4.43868349,6.35315345,3.2343537,3.34262611,6.60278804,3.5466843,3.41802653,5.02632743,5.36077978,39.75959695,4.45915842,3.03963086,,,,
Sequence_4,4.97166979,4.47995363,46.26487329,2.59899319,4.49286196,5.22732414,4.91318703,8.5872763,6.99532024,56.04549141,27.03934623,7.16554439,9.18202199,9.18202199,9.18202199,7.72851408,45.55909229,3.89101947,4.07689584,3.40321908,4.60393898,4.2004892,36.32597173,4.92292491,6.97552672,6.06481304,4.79067326,48.94371816,4.43347638,5.08754932,46.7425091,3.34535462,17.7775847,5.23961853,3.90016127,3.51959985,4.0067165,7.70234327,46.74787514,4.53657697,3.42855064,13.51499103,5.28821121,26.95493165,44.6266898,5.21340178,11.75700414,4.48816917,2.92126519,7.5731017,3.18565271,7.58567931,4.39055232,6.83666415,6.25355676,43.35688486,18.29712003,7.75309682,6.09183622,4.969396,7.75309682,43.48061822,14.6699511,12.92350231,89.87183215,4.5882653,3.83449936,6.30916903,7.24764922,11.76221293,20.80737821,17.32708454,6.52870308,8.91969533,18.37505833,46.20679322,45.12058999,5.71090153,5.56277616,3.70206793,1.20511672,6.6158753,5.23448523,,,
Sequence_3,2.73765778,4.05158201,49.3628819,4.79976376,2.98389709,4.8293397,1.56311045,4.82807273,4.46881401,27.31353423,8.50035525,1.56908919,26.38437418,26.38437418,26.38437418,4.59356495,51.80998414,46.74328175,45.93133271,48.06818205,3.05651848,2.77648487,3.07882303,3.58989709,49.97236233,49.95682306,1.95191525,39.88722952,3.39945753,3.34252714,2.35800857,2.7675858,2.8441565,2.77735564,1.57313128,1.71793923,49.75912552,5.75751379,47.08271989,3.09798916,2.639633,55.87948337,9.24938067,?,4.69860838,29.88802868,3.43403069,3.757349,1.97978408,4.30179207,2.76728402,2.02283177,49.31089357,47.47821433,5.59878983,48.6323206,50.76032927,50.31837213,50.23172336,49.94203974,50.31837213,48.66739855,50.16034227,50.18213138,49.96511549,49.9921531,49.83811542,46.5976223,50.31837213,50.76469961,48.6323206,50.72852405,49.93711442,49.64346483,50.80348434,49.3628819,49.2412171,49.29193073,49.80020854,4.96610756,1.44205474,3.84183877,4.31432345,3.05500237,,
Sequence_2,42.90692057,49.44126204,5.31823807,7.54574272,22.46487764,2.7181532,42.85017755,39.85183486,55.48780497,6.18430018,10.53563561,9.40581812,27.55783285,27.55783285,27.55783285,47.24188695,50.08643367,49.53192865,49.14651973,46.84883847,9.79363254,9.79363254,11.43712245,6.6754816,47.69134311,48.44448578,42.86328599,2.33948868,44.40877548,48.76463366,6.20159529,12.60686728,32.07174794,46.55668816,49.11948625,48.58626127,3.15627525,58.07176131,8.9953316,4.40408648,31.86692764,61.5994259,5.29810306,?,9.82510941,4.44486748,4.77531619,10.65072245,22.96932873,44.49222268,33.74944567,2.14058843,3.68854008,3.53271128,4.67158821,55.09142461,51.77745242,46.15451233,49.35877427,47.20568696,46.15451233,55.1296734,48.02985141,46.62102269,47.51103076,43.30561544,42.79179709,47.48027921,46.41249338,51.78860705,55.01846447,51.76584627,46.98583794,47.30014802,55.64437223,5.31823807,5.38880437,3.06260298,3.3270478,6.57212705,33.46792036,40.04184085,41.69331018,12.43754329,36.64238402,
