,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_33,46.27248838,5.26827357,2.18764128,9.74605738,3.32986711,52.31182104,3.78294696,7.28522732,12.27715915,4.77258394,41.99460779,46.53557194,7.75502447,52.68528366,47.11460119,47.15494789,54.28973963,59.81999655,53.52683723,53.39988128,4.67083838,4.87464717,5.11245203,5.29133126,5.18923666,4.64719119,5.14947522,6.57827883,3.01932715,3.01932715,7.11625805,5.35413896,5.25583088,4.75316677,4.968657,7.23102323,7.11114166,6.91751074,6.86384547,6.49644876,6.06354759,5.25724509,5.33037647,46.44676034,53.05192169,3.76318224,3.34706465,48.34801652,4.13097535,49.99943213,32.91944913,55.61233671,4.15062724,16.82081927,48.5258401,3.89695689,50.88966398,37.63212485,25.78531051,50.16070957,4.30516693,4.46804734,55.34170771,4.50422009,46.42991574,17.19491094,39.2136018,58.96190733,26.9983381,9.43478202,2.83226713,3.30693236,3.9514645,5.27091577,53.78175374,43.86987515,49.75668164,53.91696429,38.58842094,40.02151358,4.91375554,4.48087899,54.98072665,7.78750992,0.08158817,0.86862421,44.26772392,55.78449408,2.76499839,2.21890588,3.59781965,3.47854806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_32,50.01621394,10.7260901,46.68259277,9.58939452,7.05890634,51.96869639,48.18329451,48.59759365,48.55052907,49.33732993,5.37025958,46.37810274,47.61596527,50.14807333,49.00175857,49.95830895,53.76270082,58.23496704,52.27029405,52.7551942,5.44528748,5.5696017,5.05768251,5.2365395,5.13593165,4.25955482,3.63633055,5.91240047,4.48945081,4.67835799,6.73145664,4.71751668,4.69981709,4.05895503,4.79213737,6.95629156,6.73521909,7.18663246,6.58900115,3.3102518,3.2251407,3.32255017,3.43103231,47.51124064,52.69175175,2.78222718,2.84195881,46.49132655,4.20797269,45.89288056,47.64452359,57.44982782,5.20752008,48.72024677,48.75670364,51.67623859,39.54038592,44.80200273,39.2269487,10.43980543,3.5059705,7.87661219,6.50629818,4.00268823,46.06994984,43.08786952,43.93054707,55.43863003,48.01814582,7.04279118,5.95639342,3.71977287,5.42930968,4.66868176,52.62337107,48.71161905,18.91376245,52.63015258,47.78911264,47.41607967,4.44871221,6.14117318,50.39036252,7.84169277,2.79445481,3.17316352,43.95993237,49.79793977,2.40599372,2.32191226,2.52270493,2.57808861,2.47095087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_31,48.17045999,4.10532314,2.83052233,8.08952798,3.42855944,52.56088182,3.70940074,6.57005051,8.49435335,4.98770114,45.59479976,46.53557194,8.27074385,52.9481976,49.10755899,47.92527217,54.55623564,54.53357849,53.15581359,53.06828802,4.80233484,5.00703852,5.07351658,5.26429241,5.1567195,4.79600708,5.52380784,6.85762938,3.16323523,3.16323523,7.27520577,4.6681627,4.57698982,4.12432418,5.17234955,7.3812461,7.26666046,7.12381723,7.02108533,6.81666688,6.4120784,5.44749242,5.68340931,48.43593558,53.43009559,4.44934932,3.95250222,49.76845749,4.3991913,49.97802357,41.0220151,55.91014241,4.28222042,18.38500568,48.84088909,3.96507469,15.70294596,44.07809037,35.67508648,51.34032146,4.60422681,4.77838915,55.6305728,5.83540805,9.56650535,6.20674665,19.56640314,50.2461817,37.6829836,7.85308349,2.81208483,3.85436659,4.23241477,5.94706229,54.17643843,46.89356852,?,53.94785327,44.10635476,40.53381851,5.05778963,4.8157846,17.57973008,8.01370468,0.24423601,0.90064744,46.31792027,55.68278984,3.29615967,1.90053733,4.30764546,4.18589442,0.23931573,2.67353379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_30,47.99617566,4.81978327,43.99755843,10.68166998,5.92358234,53.35432028,45.61277272,18.64924472,47.06169594,45.57928807,7.47277199,48.22541114,48.30269535,49.96362737,47.63279866,48.38787527,53.54993257,59.96062986,53.02328185,52.59924237,6.97185151,7.19659991,7.43263306,7.59849732,7.44675103,5.71730767,6.44337688,7.33129295,7.25021273,7.36128447,7.47363524,5.02241678,4.9351549,4.85469901,7.1465364,6.96853655,7.46108656,8.16975195,7.57942713,4.99277144,5.13075057,4.15174921,5.89017928,48.36668983,53.03371633,1.79687302,1.63243485,48.20329531,7.51303948,49.71046792,8.14237564,55.81879728,7.40965415,50.41220438,42.26670072,52.18621206,52.22887669,12.70407883,38.67189707,49.48062267,4.88301461,7.8777354,47.61570181,6.40339381,48.39927748,41.66601356,43.80277912,58.55867688,49.41843691,6.13568056,7.44185121,3.73255066,4.4581654,4.19499162,5.44681835,43.60135946,46.94762923,52.6183672,47.16279541,47.64030444,5.83077091,5.29720209,54.07668972,5.64485081,2.88210562,1.93729154,44.72411756,49.62411272,1.50457644,1.50486168,1.26224712,1.70931945,2.90869075,1.95771516,3.18486829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_29,48.43652472,3.32395169,45.98583585,9.85159613,3.36133185,52.65548125,47.91927576,47.69399095,46.34375347,49.07250341,46.57354081,2.41984739,4.48996407,50.13066919,47.63888611,46.7231881,54.10001442,59.55421137,53.46894458,53.34897676,4.96240356,5.11086847,5.35741355,5.5224533,5.42112746,3.19622372,4.03451236,4.74295184,5.60283802,5.60283802,7.24887447,5.97446612,6.03838712,5.54126986,4.69605393,7.04701399,7.24094474,7.55623522,7.28192199,3.96234279,3.89580026,3.85826291,3.49580779,46.99411953,53.55856745,0.24799191,0.25257337,47.98124416,4.35693356,47.33649423,7.36789039,56.8156661,5.9276884,47.25693213,48.80173227,4.24963323,51.79826468,45.44845491,27.10747995,50.65180311,5.16750029,7.5891342,12.32220365,4.10083252,46.31486722,25.90841824,5.6892732,57.9136808,18.11601583,7.25058351,3.04046725,2.18873867,3.21867844,5.49647127,54.82050998,48.80297233,45.51464769,11.05989987,34.09768024,46.91559255,4.79881559,4.17133471,51.50189365,8.75360297,3.32790729,3.39743822,53.38514831,26.52785596,0.25100145,1.62472807,0.11615636,0.25231423,3.28867499,2.51638143,4.02646632,1.22983598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_28,52.74974607,3.94749476,51.46868481,7.14107462,4.21013353,54.4650966,5.9669498,5.43026226,5.15447858,7.22747913,54.03865986,1.75562732,7.31799112,53.20507448,51.52222963,51.01357854,55.27014752,58.97473045,54.76401919,55.03889514,6.94514331,7.33039649,8.35858823,8.51849996,8.35462886,6.54152599,6.32704955,4.81829213,8.0161246,8.0161246,6.10840887,5.22528168,5.71415683,5.38885709,6.90979183,5.36305518,6.12962952,7.88553612,7.23619661,5.51176074,5.92562297,5.29235686,5.96559028,50.79911874,54.7325407,0.97908293,1.03389959,36.86677754,8.41805884,50.78225429,3.39062699,57.61904181,8.01659753,50.7080269,52.12734176,3.22359913,53.97446626,53.68135769,50.60812318,54.05008603,4.54825094,7.29025069,6.70857249,4.58515967,10.65347569,8.27051393,6.4104192,57.75928572,46.52515825,5.83453406,6.30445475,2.76756916,2.41774926,5.92590043,61.90909878,5.33775208,8.4130037,51.86228506,8.38813754,53.89450843,4.8404863,4.08200022,51.16079705,9.62253036,3.77392685,4.38231048,52.59477303,8.43058962,1.04820124,2.79193749,0.9798691,1.15665311,3.83054981,4.23404158,4.76139301,1.56057253,0.87453279,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_27,52.74974607,3.25489283,51.46868481,7.09547503,4.52574889,54.58964796,4.92567111,4.5407372,4.51602282,5.67002769,54.06901523,1.69865299,7.56996511,54.18143443,51.60605973,50.21290618,55.20911216,58.97473045,54.91661932,55.200765,5.13511565,5.7539735,6.38634367,6.52722672,6.41805475,4.17870862,4.82757126,4.20385799,5.80186658,5.80186658,6.12783852,5.06048345,5.52493497,5.22206042,5.04863829,5.48651217,6.14635652,7.42347189,7.15052287,4.18561814,4.44557437,4.19263762,4.56310859,50.82348692,54.87880415,0.54935397,0.62227161,39.15384881,5.8983303,50.54255972,3.00327757,57.61904181,6.67776297,50.93004784,52.11659604,3.65113261,53.76474049,53.6743276,50.38308183,54.26392265,4.76668746,7.24035577,6.70857249,4.7261193,9.77189919,6.32630056,5.24787992,57.75928572,46.83505397,5.83453406,4.27192693,2.48981121,2.39416539,5.92590043,5.68177686,5.83749015,30.41402506,11.2275768,5.89750524,54.19882472,4.52607014,4.38390131,51.29672815,9.75447482,3.84026654,3.60573729,9.30190181,9.91826451,0.60526343,3.0923678,0.44394238,0.67444663,3.89779081,5.01879549,4.64169777,1.43242393,0.49884681,0.52140519,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_26,52.74974607,2.88009088,51.39351567,8.99708842,3.6827335,54.27511484,53.07885547,50.74673064,7.56391205,53.16611095,54.08878817,2.43175728,6.29404754,51.51533179,51.43073275,51.28640126,55.32248169,58.4196619,55.08168249,54.92112424,5.17854228,5.45337028,6.37368017,6.61332443,6.42778696,2.92973443,6.386636,4.02181874,5.87011762,5.87011762,5.78001443,5.46291861,5.91953384,5.14701533,5.79534399,5.73717877,5.81059412,7.31292223,6.83713904,5.23595813,5.78794463,5.34071781,5.90734662,6.88622705,55.30545833,0.09255428,0.3312509,38.5918297,7.40590559,50.1149771,5.77227823,57.61904181,6.3964748,51.02696168,52.04156327,4.69265897,53.8635083,53.39644514,50.51440996,54.0149732,4.31634152,6.56818855,6.70857249,4.54994253,16.26148905,7.86174168,57.54882589,57.52823004,45.11044211,5.83453406,3.57607878,2.16976023,3.98209585,5.92590043,55.7272812,51.99214611,39.35589576,52.91626336,13.88914252,53.88988566,4.54771025,3.80658193,51.21852441,9.73902796,2.78994289,2.88859189,52.45821347,7.87832688,0.14877966,2.05551341,0.38296819,0.139071,2.75107229,3.11873283,3.34091146,1.52091943,0.37458841,0.60876721,0.56716637,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_25,52.74974607,3.74813004,51.60373428,8.99708842,3.6827335,54.27511484,53.07885547,50.74673064,7.56391205,53.16611095,54.08878817,2.43175728,6.29404754,51.43067539,51.43073275,51.28640126,55.32248169,58.94802005,55.08168249,54.92112424,5.01369933,5.18418748,5.81091404,5.98414349,5.86483631,3.07819395,4.09376245,3.71662555,4.98650211,4.98650211,5.91510668,5.55910554,6.00947226,5.14701533,4.28388993,5.87677884,5.94073576,7.40098519,6.94928885,3.50560465,3.66258855,3.89380551,3.82720499,6.88622705,55.30545833,0.07585444,0.25300359,38.5918297,4.85967805,50.21194122,5.77227823,57.61904181,6.03905685,50.72997922,52.04156327,3.40428541,53.8635083,53.39644514,50.51440996,54.0149732,4.31634152,6.56818855,6.70857249,3.85055132,16.26148905,7.86174168,57.54882589,57.77293754,45.11044211,5.83453406,2.93197819,2.16976023,2.74967761,5.92590043,55.7272812,51.99214611,24.10283815,10.94181177,13.88914252,53.88988566,4.54771025,3.80658193,51.21852441,9.73902796,3.38114731,3.59985224,52.45821347,9.34587241,0.11339996,1.75553761,0.30399583,0.1139077,3.34551846,2.84082124,4.03097309,1.57804848,0.20556607,0.97779919,0.60896962,0.09111611,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_24,48.12548323,4.84723947,2.69813803,8.00187081,5.59943985,52.49941419,3.54579535,3.76484834,4.83023704,4.60634823,47.9299343,15.38254259,8.39925112,52.15611033,47.59371949,5.08456411,54.40622335,53.60855224,53.2464013,52.76879789,4.85924026,5.12445978,4.96020651,5.12777021,5.03702068,4.15073902,7.00729146,6.65847468,3.03957664,3.03957664,6.50841446,3.49904117,3.34490724,3.1262906,5.0994641,6.47061669,6.51863443,6.05256873,7.04672401,7.17719051,7.62078357,6.74639183,6.85559573,47.81215379,53.2545975,4.28130413,4.25397952,50.3357105,5.00433905,45.98441396,20.11580622,55.82941011,3.8855021,10.57798987,48.43252988,3.32553258,15.93987186,15.96672155,17.6543704,51.48610303,3.77231962,3.64724692,52.9131771,6.4756024,4.96935029,3.34060552,11.47187041,47.80314335,42.07013187,6.30846545,2.69821973,3.40511178,4.14953753,6.23450628,53.65596674,45.93137698,5.24273774,10.34155961,31.65346924,12.30504366,3.94100963,3.78471236,19.71704726,9.43172121,0.86688346,0.76077924,43.03538465,54.13427452,3.46390606,2.10124947,4.3485208,4.2935268,0.8159138,3.52011981,0.73654459,2.95166904,4.12913481,4.94981946,4.23784253,3.26877985,3.84921623,,,,,,,,,,,,,,,,,,,,,,,
Sequence_23,47.82646388,4.22124544,2.7291792,8.08952798,4.47830966,52.55289066,3.46901301,4.92009919,7.18774429,3.86542166,45.59479976,46.53557194,8.03677189,52.62538094,48.87143466,47.07939512,54.47808688,54.50942169,53.09186904,53.0101409,4.868453,5.06798218,5.09492092,5.27795164,5.17400637,4.85364506,5.20140695,6.6948521,3.32646314,3.32646314,7.08800412,4.49956343,4.40573512,3.94179007,5.15575625,7.20944674,7.08327983,6.8669246,6.82280265,6.60724392,6.16189799,5.30242305,5.38039123,48.19903303,53.34369292,3.98138868,3.56877534,50.36737092,5.21151909,50.01481334,39.81764493,55.8257469,4.94399348,17.31785467,48.57112927,3.65615211,16.76562575,43.72646411,35.67508648,51.94450381,4.73943056,4.60338109,55.94556081,5.64237784,9.56309374,6.20674665,19.56640314,50.02521039,32.57599439,7.6099722,2.9767993,4.20091902,4.10911817,5.71506301,54.07472834,46.55229037,48.75139096,53.60159575,42.0837937,40.53381851,4.93848016,4.7917833,16.96564399,7.68645436,0.20325168,0.85094664,46.48963889,55.57235037,3.00001302,1.76850864,3.83793172,3.72539078,0.250141,3.53440602,0.28471611,2.65312793,3.56128449,4.45969656,4.10050975,3.35723792,3.59387849,0.85250691,,,,,,,,,,,,,,,,,,,,,,
Sequence_22,48.37606632,5.81757757,4.04643211,8.45027259,6.20873613,52.33291234,5.42103663,6.11978405,7.26896979,8.3779147,48.60052926,20.03843268,9.53464992,18.7594802,47.76651595,7.35649189,54.40491919,16.67530814,53.14081836,52.71375557,4.09181178,4.33091831,3.45786324,3.57210432,3.56253667,3.32100814,6.66220767,6.94794701,5.05279722,5.05279722,7.71518385,4.08275857,4.06842414,3.67714309,5.40825359,7.58823339,7.69799673,6.73956906,7.6837884,7.54085889,7.52626894,6.4177053,5.71921873,48.08743906,53.30892378,3.94143394,3.61130933,50.88799196,5.62398359,46.89262327,26.69109816,55.96190418,4.9508885,11.61055031,48.63984589,3.94357499,17.01811719,36.31529712,22.2391151,51.51515492,5.30539143,7.04759228,44.15973508,6.50012322,9.38074516,5.72795864,14.24181495,48.26929021,43.082118,5.50969646,3.45373136,3.45325137,4.001895,7.43159172,53.74475717,46.32567997,13.43032314,8.24050249,35.60324706,16.37955211,4.91733482,4.76414899,16.31208623,8.97331329,1.4078481,0.89949136,44.44773056,53.44771554,2.98240338,2.20135032,3.57283139,3.07316486,1.28670916,3.90173992,1.11812601,2.66326815,3.41278863,4.86564631,4.19580089,3.38545571,3.58809252,0.81978482,1.32729954,,,,,,,,,,,,,,,,,,,,,
Sequence_21,48.43652472,4.23778529,7.69395423,9.07198221,2.88320464,52.52529839,46.09632452,44.21916677,46.46059128,46.94644374,46.15353542,1.58713848,5.3167897,50.61078656,47.37137224,46.49887685,54.07467176,59.85162085,53.46638668,53.60531219,4.90168193,5.0461808,5.29747279,5.46708321,5.36473084,3.06758173,5.2323483,4.00551889,6.69174542,6.69174542,7.29211796,6.16328974,6.22307567,5.80079597,6.09390452,6.98709446,7.28317385,7.60054781,7.32551259,5.36918315,5.30211983,4.25537431,4.59974788,45.90040233,53.69659944,0.45464062,0.49160924,48.14804235,5.96277628,47.94289496,4.76020998,56.8156661,6.09448977,47.1002356,48.81786766,3.56969845,52.0195509,45.21807022,27.10747995,50.65180311,5.13148482,7.49517332,12.17215546,4.96194739,46.15443306,23.85296169,5.95631667,58.21182164,21.14065511,7.60491126,4.14711965,2.65707848,2.63002476,5.56404676,55.82090077,47.74697975,46.33113734,10.15224537,24.59854743,46.91559255,5.34588766,4.79018542,51.42564947,8.75360297,3.39357701,3.53342976,45.69117465,25.2929213,0.39471218,1.90368126,0.39210002,0.38071677,3.35041002,3.19187138,4.17385347,1.44950665,0.26237941,0.9596379,0.69038008,0.42582249,0.34388537,4.32308066,3.64456621,3.47978612,,,,,,,,,,,,,,,,,,,,
Sequence_20,52.43780963,8.20776682,51.08947242,11.15066871,4.95215892,54.59975055,50.98879964,45.40273568,48.54838748,50.78728915,5.66321669,48.55571067,51.65038131,50.78834311,51.35164845,51.91464896,54.26159068,58.98273195,52.84653336,53.12541878,6.93512658,7.10586865,6.66434564,6.7529536,6.6930824,5.33701752,5.66601065,5.1430496,5.09872385,5.17330792,7.22049003,5.11414957,5.61092644,4.75045476,5.99873655,6.81872151,7.21378092,8.78087378,8.19507411,4.54150884,4.8510433,5.15462862,5.36320231,50.3311588,54.1485052,1.15820231,1.47191551,33.22273321,6.21448289,51.77638895,49.20615702,56.7876414,8.06930931,51.77555548,49.28948462,49.69296689,53.31488606,51.6539631,51.47809268,53.49237437,4.87081677,7.57045676,7.17237652,3.61341625,20.91264566,17.94883988,52.6848088,57.2924366,52.13443138,5.62642804,4.95051244,4.95708947,3.98641496,5.97732921,54.99265594,50.14653108,40.90383658,54.07207664,51.04508996,53.03300095,5.51513969,4.96018105,52.84809563,5.95490192,2.99873436,2.76560293,51.77017059,10.20730951,1.36241345,1.66959269,1.01595423,1.37608685,3.08662066,1.9961335,3.72025887,0.97858915,1.00421072,1.11957178,1.05201366,1.15058812,1.03314649,3.62240053,3.55547234,3.43407596,1.18176919,,,,,,,,,,,,,,,,,,,
Sequence_19,48.40261316,6.07176404,3.88546662,7.91500691,6.42001994,52.35353175,5.86913626,6.54359335,7.52334238,8.72509208,48.81738641,20.03278955,9.07550499,21.31063732,48.02088918,8.09517623,54.38120115,15.65613917,52.91945307,52.53890684,4.68769308,4.93767582,3.97512664,4.11683488,4.07448092,3.81182116,6.57250122,6.53225696,4.26307159,4.26307159,7.80465702,3.63727703,3.62221126,3.49195593,5.27915043,7.67284402,7.78608934,6.83327244,7.77392731,6.90238516,6.88842812,6.09466301,5.39712915,48.12917731,53.32976067,3.95304751,3.46135426,50.92040331,4.9845959,49.97724414,26.4206146,55.93141627,4.98190161,15.93514404,48.61818034,5.73156961,17.16156534,34.33041015,22.24125903,51.53867517,5.48069244,6.78667548,44.23938197,5.66941377,7.8298491,6.05594277,14.32174658,46.17899959,43.28020421,5.12344704,4.16081215,3.72572115,4.65925397,7.68816077,53.52153366,46.47818111,11.61806922,13.54183003,35.40957228,16.18126807,4.61948043,4.96217525,16.22132919,8.95131676,1.63332205,0.95660166,44.55823443,54.50428196,3.00720033,2.16680133,3.40786095,3.0997188,1.51005902,3.25097769,1.37884316,2.06652105,3.48389639,4.95476339,4.41408146,3.56268201,3.76976807,0.89982154,1.43498015,0.27239983,3.72262059,2.76313748,,,,,,,,,,,,,,,,,,
Sequence_18,38.95108977,7.0986062,47.1782656,9.5077274,0.06085905,9.07189879,48.91801037,48.72876486,44.83733995,48.75456427,10.20886161,47.36617052,16.19625296,52.54365128,18.25376602,12.50621295,53.61213483,39.25041206,47.41370262,7.76470788,4.43541491,4.3368621,4.67157762,4.67157762,4.67157762,4.28583982,5.29903806,4.25636977,6.50369351,6.72708871,5.22348427,6.12981575,6.02074067,5.88182129,6.07105936,4.86384951,5.22348427,4.76380115,4.86919202,4.22046344,3.83899143,5.34204392,4.33666761,46.10542921,44.74520258,4.28988203,3.91516389,12.18166171,4.89416158,7.62141381,46.84143596,46.44861175,3.65320206,52.58459135,41.00546083,5.59119004,42.95440345,47.85346863,9.33962314,10.09029798,5.11397948,5.23204203,56.10539984,3.95092182,44.98450224,12.58909198,3.54679977,54.87290594,7.80975272,44.09281522,2.66328487,4.73334876,6.14954715,46.58180453,49.60014005,43.37183704,44.65837245,55.66898064,9.02648895,24.49642566,6.24176084,5.04278178,55.26134536,7.96368343,3.38284844,5.38118893,44.81662921,55.81853245,3.5417488,6.6469799,3.71009782,3.5417488,3.16191516,7.07909825,3.25685881,5.94419509,3.54965596,4.28927972,4.58848367,3.83651529,3.83651529,5.47615288,4.31955079,6.09470722,3.08405495,4.99612015,6.3168406,,,,,,,,,,,,,,,,,
Sequence_17,38.95108977,7.15754674,47.1782656,9.56343586,0.12231282,9.21645082,48.9909033,48.80212127,45.08167475,48.82535916,10.63057076,47.57244936,15.80016658,52.35809631,18.25376602,13.02105377,53.64729381,39.25041206,47.40526859,8.00161439,4.4431084,4.34349246,4.74894138,4.74894138,4.74894138,4.40732681,5.39078087,4.37564082,6.58567918,6.8057281,5.35670679,6.19715064,6.08933558,5.94657738,6.1530759,4.86384951,5.35670679,4.93583083,5.01569834,4.31998647,3.94635202,5.43124311,4.43974514,46.01540065,44.90331256,4.3909149,3.8547036,11.2810871,5.01402325,7.584224,46.55605799,46.44861175,3.73970772,52.5569021,40.41644826,5.54264706,43.17313469,47.73141273,9.33962314,10.09029798,5.06012189,5.40265682,56.10539984,4.06454859,44.68367311,12.58909198,3.48278901,54.87290594,7.8093187,44.09281522,2.77781883,4.7821376,6.27233125,46.58180453,49.5222462,43.35367304,44.34994097,55.18256042,9.08541365,24.49642566,6.21565112,4.99786108,55.26134536,7.96368343,3.54747997,5.51682552,44.47228773,55.85762176,3.66845954,6.66098338,3.84772423,3.66845954,3.32986711,7.12653934,3.42855944,5.9721859,3.68546583,4.21013353,4.66510555,3.95933942,3.95933942,5.59943985,4.47830966,6.20873613,3.21476155,5.05986858,6.42001994,0.06085905,,,,,,,,,,,,,,,,
