,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_16,48.56113591,9.72182617,48.55888877,6.25137529,5.08286361,9.77688927,47.99342249,48.06826402,?,48.23217749,7.89045398,1.43707446,8.43132307,54.08096579,49.90712575,46.59115637,54.60994269,61.30928034,38.90584198,38.31510922,2.69606267,2.53021916,4.09809073,3.9138944,4.08509301,3.42563742,4.2363163,4.26052809,4.26060854,4.26060854,2.992051,4.18494528,4.59224176,3.95396077,4.65389807,2.48438194,3.08125245,4.2594176,3.60271021,4.17235721,4.80620032,4.70074622,4.49257031,?,33.3191749,3.85376025,4.59161497,52.31726069,4.50399476,48.07448729,48.03702358,54.96233908,5.31884244,48.13065823,48.41059144,48.50024123,54.4979427,47.97154296,30.51800646,56.94415803,0.59539191,8.88069086,6.57850142,5.13505067,49.98072658,3.23907944,49.00154434,57.32855914,49.02848959,8.59172495,5.58859297,4.96306223,5.31268772,5.43135362,38.81488249,?,50.48816626,46.53564068,39.46579709,49.90818792,0.8253093,0.40550126,56.17488256,5.84102042,3.77749388,4.79901073,49.11848941,4.93018862,4.34185445,4.191434,4.90671337,4.5234597,3.69487368,4.77943241,4.01387625,4.62398166,4.62305315,4.10041755,4.34521339,3.85376025,3.85376025,3.5618855,4.4195517,5.00580409,4.04709507,4.7258946,5.28758429,4.96205778,4.905918,,,,,,,,,,,,,,,
Sequence_15,48.86896553,9.81218625,48.87706868,4.94744907,5.03357304,9.95345734,48.25270618,48.32305261,48.22642345,48.4774278,7.88993854,1.43707446,8.56909451,54.13736421,50.08900717,47.09244483,54.58703848,61.73948853,39.77907461,39.27117315,2.04304096,1.87812084,4.06034858,3.86599288,4.04827239,3.52082961,5.00812137,4.41195313,4.59975587,4.59975587,2.25188614,5.24198257,5.51498569,5.0038406,3.56866989,1.73720769,2.34628383,3.68465585,2.74437957,4.25242873,4.88665025,4.85970176,5.23862191,50.50967686,35.22403945,3.76773605,4.53136301,54.80090761,3.57711769,48.33110576,48.2603736,55.2494965,4.92183577,48.47233106,48.66974319,48.86202904,54.61991329,48.29585407,31.44403257,11.17165304,0.81013927,9.00873578,9.92794441,5.31016066,49.97425233,47.55359384,48.92078978,52.22398122,49.18332348,8.006021,5.77725597,4.82132862,5.28004402,5.31252278,39.1055715,60.47594461,50.4474097,46.89347474,40.63592146,50.06961993,1.12969827,0.62935343,52.10247354,6.74939486,4.54830531,5.50532593,49.38299964,6.26714725,4.27032273,4.10447853,4.86466304,4.45525939,4.51251198,4.74308252,4.81203227,4.58043941,4.56293251,4.02770101,4.28811057,3.76773605,3.76773605,4.28239675,5.17943933,5.71877243,3.95628429,4.6887616,5.94588232,5.08621488,5.03357304,0.10334783,,,,,,,,,,,,,,
Sequence_14,48.86896553,9.11335409,49.20720021,4.94744907,5.03357304,9.95345734,48.25270618,48.32305261,48.22642345,48.4774278,7.88993854,1.43707446,8.56909451,43.04470038,50.08900717,47.09244483,54.58703848,60.63631181,39.77907461,39.27117315,2.04304096,1.87812084,4.06034858,3.86599288,4.04827239,3.52082961,5.00812137,4.41195313,4.59975587,4.59975587,2.86297943,3.94880978,4.37440924,4.27536713,3.56866989,2.35667533,2.95290013,4.34597007,3.45330316,4.25242873,4.88665025,4.85970176,5.23862191,50.50967686,35.22403945,3.67268956,4.4659726,54.80090761,3.64935546,48.33110576,48.2603736,55.2494965,4.92183577,48.47233106,48.66974319,48.94395602,54.61991329,48.29585407,31.44403257,11.17165304,1.0559492,9.66275816,10.46110261,5.31016066,49.97425233,47.55359384,48.92078978,52.36185634,49.18332348,7.67817058,5.74663475,4.82132862,5.01055761,4.18262753,39.1055715,60.47594461,50.4474097,46.89347474,40.63592146,50.06961993,1.12969827,0.62935343,52.10247354,6.74939486,4.5282259,5.41908637,49.38299964,6.28983047,4.19181724,4.180837,4.82007277,4.40274514,4.49031188,4.81401664,4.80046737,4.53423735,4.49763173,3.94855656,4.22676784,3.67268956,3.67268956,4.25436767,5.17961638,5.67305997,4.0803309,4.64967426,5.90092099,5.08621488,5.03357304,0.24789531,0.10128352,,,,,,,,,,,,,
Sequence_13,2.51566324,43.21338996,12.37498283,6.45131071,8.20363114,3.15538242,2.56232276,1.78433885,1.98188364,2.46618391,2.49534853,2.34583866,2.32767233,7.62503273,1.44962725,1.63207646,3.82109221,16.00791452,4.51723826,4.36029153,4.10184922,5.00830016,5.87879884,5.71967987,5.63446976,4.06045128,5.05040241,4.20652454,48.24674692,48.24674692,47.52093452,53.90869807,53.84194822,53.6589429,12.65861346,48.11435938,48.85405589,52.56912934,47.06854085,6.18533682,5.55366067,5.34904145,5.73508221,2.9144608,1.94705359,52.04853545,42.2490704,7.39950175,46.77752025,3.35643071,2.79518109,2.47009805,4.40269041,4.94947042,6.36994291,4.05424698,3.81590671,4.06975274,2.37972812,2.73190371,7.96411086,44.57643333,56.26474188,48.53512199,3.59927443,3.56618662,4.35114161,57.42039008,7.43526788,49.78085227,43.77663279,33.69161721,36.08352278,4.97528308,1.84463408,2.33188298,4.95656331,4.09777702,4.40312288,8.02213159,3.82828642,7.7650491,7.48013238,49.2896698,30.89397875,22.86039389,4.45466298,52.84238866,40.7289668,45.45662992,40.38586569,40.7289668,32.60216868,42.72092631,39.79328309,15.10914644,41.7028213,52.25707468,52.29326945,52.04794011,52.04794011,24.40259118,38.0819173,29.35575274,40.62092442,52.85907919,29.76424576,7.98309813,8.14175527,44.95995534,45.61156332,45.61156332,,,,,,,,,,,,
Sequence_12,1.58795603,46.28230068,39.40165371,12.51053543,39.28438264,2.19844333,5.87143938,4.00308964,1.49363117,8.31425562,2.09403662,2.30548341,1.60687715,3.28436145,2.00084475,3.35049295,2.25357571,16.51394771,3.24060012,2.70656946,3.5992395,4.81180207,11.3661238,7.56305055,15.71585873,4.96218516,44.54242824,5.49734003,5.44430164,5.44430164,4.98190611,53.52646277,53.6664494,53.4705105,48.31783239,5.37623773,5.13021014,51.18049361,45.64716139,44.87456728,44.69120396,42.63747434,40.76229969,1.55305937,2.82787768,50.01562893,43.27982062,3.41128973,46.55715287,2.43780944,1.76377724,1.76774731,7.06280489,2.26999708,2.15987309,3.86506245,3.6825201,3.82140215,1.76763264,1.96963897,7.87259959,26.42857971,5.65520051,49.29712796,3.00887138,3.21476577,2.56524713,56.01258876,8.10647209,53.7616842,44.86205298,9.01518351,45.25410464,10.39643293,1.78685324,2.74758173,2.62985037,3.07774647,1.89944672,4.54336155,3.88885442,5.47821179,53.47162675,49.79685697,44.7154568,45.44539143,2.61546769,49.4400657,43.58479818,48.21303275,41.47181185,43.58479818,44.84771157,45.97395236,46.67788805,46.10387002,42.09809641,50.4777731,50.42839716,49.92551929,49.92551929,46.27223642,46.34684185,46.63105356,42.92774995,50.81590446,46.63084253,39.56275904,38.96979881,44.35677199,44.57714448,44.57714448,1.79532459,,,,,,,,,,,
Sequence_11,44.9053259,40.51687446,4.58295189,54.22816014,11.08264633,53.99679705,1.76814187,1.67336219,2.80092525,1.78900828,39.92911168,7.22914208,15.83867743,4.2888206,3.0713205,2.45200335,8.47935064,58.13268739,3.75947892,3.12450906,5.68074414,5.74869707,6.01302944,6.21986354,6.06969495,8.11973325,7.17309172,10.04395634,4.79935891,4.03891223,48.15433824,50.94055591,50.84592119,51.35979851,7.94117085,48.79204547,47.88774736,53.45066495,47.95863545,6.28922938,6.29640145,7.07960989,7.60042406,6.36360839,5.07513288,8.57331518,9.8527614,48.52864472,5.2103954,5.18493302,43.71063613,48.78797673,39.28808538,6.70889473,4.42021868,4.11730164,3.24418431,4.85225618,2.78554743,4.83794783,47.55484836,7.88354819,4.32897448,4.00597468,3.01737308,3.05646924,5.15071099,59.14912799,10.58987547,56.79277448,4.99757602,48.15337169,48.1151855,45.94615503,53.03537759,10.16490568,2.78133961,7.16894632,9.22111326,6.96753817,48.8021452,46.53625582,55.15218216,44.53584078,52.80843313,48.63910812,3.34076783,52.48295384,9.25097021,46.21539432,7.1831605,8.65419078,52.9370837,47.35694281,52.52903601,46.86668493,7.29742315,51.29106376,8.37676802,51.09591957,8.33426557,48.37354728,52.43268247,47.15082805,8.44456034,50.67934762,51.43315078,10.74264311,10.93357306,46.95016045,47.3055195,47.59329365,3.93957614,7.49637889,,,,,,,,,,
Sequence_10,48.80868159,8.63251957,45.31992989,53.88772895,49.12771311,49.33433737,3.22194488,25.96520714,4.97867136,4.93909763,36.76109128,8.05071716,3.05007769,44.2675395,7.08263242,48.90325321,49.81678658,57.97678556,48.7608831,5.0327656,8.28150625,7.86101092,10.31264126,10.35661666,10.17027599,4.86646096,42.67917056,46.96051104,8.28645383,8.41952746,49.76490532,19.90112967,19.75625445,18.98279172,7.8440619,50.05298094,49.57742786,54.72253768,49.59208461,45.0651132,44.90265448,43.16774164,41.5991797,4.90102899,2.3716287,6.43953818,6.63402263,45.89542534,5.67990571,7.34548842,5.58707489,53.82275825,9.75581682,41.13641628,47.9550515,52.03168312,5.02962241,3.15058463,45.64356171,5.58086095,4.0897225,20.76745713,2.44995323,47.65912614,4.38501978,3.66585959,20.00070664,57.58963644,7.80767972,55.23135048,7.74562321,47.70114671,7.61539726,49.18019092,51.48295482,7.53186159,5.35417705,4.61874705,44.09447296,46.15261276,4.42004796,6.6790314,56.14434155,51.01647625,5.78061864,7.58934703,8.23808937,52.71225392,7.25066908,49.5400545,6.24943183,6.65358607,5.51740974,40.64515957,5.91615439,49.06060602,5.68865463,6.34005776,7.07758142,7.68658081,6.26614937,7.04657741,6.28000588,7.7749812,5.4487541,50.87522509,7.7955137,49.20603209,49.02175281,46.98957524,47.16476471,47.58945545,3.5774456,6.00941064,2.58122833,,,,,,,,,
Sequence_9,1.65817498,5.5041231,49.40761258,49.94971552,46.7307828,3.65147055,47.37691373,47.37226563,6.18099273,49.23309132,3.53714987,6.68260877,2.54272988,4.58852033,3.51753869,7.19193648,2.31235822,56.66763658,7.86376995,4.921673,48.69144245,48.4667274,43.67086278,7.2720272,44.74250195,44.39234405,45.44194859,10.71916962,7.2962152,8.68148343,50.04529814,8.06421176,7.66201028,5.76093106,46.8516409,50.3831743,49.69801117,45.03127583,49.72855972,61.2339757,5.69494719,45.14784604,42.78201515,3.54395149,4.0868681,54.1863408,49.91543169,2.9274839,5.19778556,3.06722527,4.27123721,2.57580756,48.27412479,3.36681065,5.06018757,54.48425596,5.38671319,3.80006935,3.10217242,1.96642605,5.45355228,7.87835449,3.9056435,48.5606847,4.33217605,2.3171017,2.74344676,13.34333241,42.97422019,54.65987147,49.50423098,6.50209701,48.27412044,12.11392058,3.36584553,4.68319088,6.33298133,4.37708168,4.29368386,2.87241377,49.39466323,49.29616087,53.19886621,50.90392794,49.02149072,50.68611496,2.32444605,52.78426664,49.80384337,51.00793327,49.96849878,49.80384337,48.60803706,4.88440182,49.91760705,48.60863886,49.98468509,54.831391,54.57765798,54.19821543,54.19821543,50.71724514,50.5291764,51.14051919,50.03128638,53.43511175,51.08140609,46.89145301,46.93062648,49.00751762,48.90648232,48.90648232,4.2284641,2.48319079,44.01881244,5.88557138,,,,,,,,
Sequence_8,3.7661863,49.54073446,46.3099469,52.29004715,7.87844191,3.86995418,50.18802947,8.01158139,4.68820493,49.36907072,3.52551703,3.54210488,4.29267523,5.34667668,2.07620096,2.90712376,4.65915411,11.23924653,4.82266713,4.86221394,7.16956094,7.8774559,3.99194053,4.16472263,4.12836761,46.67313401,8.65688623,48.19779242,49.62358912,49.62358912,11.03928676,53.64811548,53.69554381,53.61808493,50.99799791,11.57351257,11.2799775,11.22739328,11.18456495,5.34878094,5.23016826,48.14015922,7.29736533,3.06500073,9.76343381,17.27410399,12.56196679,2.43352524,9.55434282,3.87719987,49.25363052,5.15437803,8.29803132,5.80701515,43.88445433,2.50335479,4.03894194,4.68155422,2.77247843,2.10690656,45.79567202,49.05443134,9.62889534,10.60589922,49.09067269,5.7773296,9.83052112,5.24331957,48.23721331,10.71385193,44.85752281,47.85886751,50.56908596,9.55067327,3.31879773,3.82572102,49.85454904,55.10045261,6.161284,47.58896032,12.4320749,4.57129311,5.61044544,8.2526467,50.58223377,48.72436716,4.12802725,14.3967632,8.8130581,8.04140147,8.57839452,8.8130581,50.63742682,50.29513093,51.15571756,8.64060737,8.91009462,18.31487972,17.66647645,16.99017289,16.99017289,51.00267576,51.11506266,49.44953505,9.69385455,8.81898183,49.28351042,8.07835876,8.23309722,44.64663869,44.40250186,44.40250186,3.69822676,3.37945326,3.41491912,48.1702806,4.11261582,,,,,,,
Sequence_7,9.43587478,6.1662143,39.40216927,52.72661274,6.59896111,12.30482792,31.86344788,42.59806264,39.89379603,44.66560065,47.81482558,45.39573766,8.09995037,50.61104552,43.49795584,47.0582567,9.41163173,59.87075721,51.45608479,51.44590392,4.33504983,4.48610344,3.97904976,4.06062553,4.13361773,3.792578,4.06970933,4.87553342,5.30839499,5.65620426,6.15222462,6.97733713,6.96302887,6.7383185,4.9519499,6.04299277,6.16875699,6.83729316,6.11780627,3.60478654,3.60803729,4.04742675,3.71448331,43.77108591,51.72058192,3.51129789,3.5706857,15.1671857,5.96713638,46.56590458,44.58379726,55.55265487,5.23804943,45.78928976,45.70450478,52.24067297,52.18750328,22.88747516,8.28913758,50.42590073,4.83448453,7.02231165,26.48941588,4.86661619,48.07660683,6.8471035,44.70874665,56.66558755,47.87286779,6.22057947,4.63386021,6.15661454,4.4876531,4.48866524,51.97664483,45.65700238,10.40283834,6.28843446,9.17736232,5.55479802,5.39595004,4.85335138,54.02833679,7.69210666,5.93011994,5.32693316,41.82937406,50.0963426,3.3755801,5.13806118,3.64106717,3.47324822,5.90703087,5.1315938,6.10736584,5.73405315,3.46477042,4.24004738,3.90516999,3.37865351,3.51129789,6.30464392,6.03347973,4.61961839,2.82749738,5.13760803,5.27603971,6.61751164,6.59896111,3.92276778,3.41178968,2.97877418,41.21788184,42.78231707,9.28443952,44.00245106,45.88569847,13.72469472,,,,,,
Sequence_6,38.86700088,3.51077821,43.32388967,60.44940029,3.74046589,22.69751723,3.95853407,4.0193595,46.80990174,3.95853407,45.60074505,?,19.13852459,20.14685626,47.96416591,49.64594738,48.11300175,59.47521053,45.44572418,45.48936028,2.27764875,2.27764875,3.91629468,3.91629468,3.91629468,3.01568655,1.37759091,3.36889628,1.43773838,1.43773838,5.09922203,2.04201478,1.97938721,2.04201478,3.4578975,5.09922203,5.09922203,5.3157331,4.1932185,4.16868379,2.96661928,1.40366581,1.91750998,45.84152107,6.23668052,4.87003824,4.13998996,49.95500451,4.54513408,34.82678544,25.83331318,37.10632038,3.5807515,?,13.27214625,36.49857492,55.69987646,9.06467149,31.93609705,50.89020092,2.22913536,3.38637494,56.75307471,2.02426042,47.41881197,47.41881197,41.52588816,60.91214701,7.96738124,59.00322325,2.92807631,3.05204177,3.43012619,50.65952508,31.97103129,46.97914437,45.00861603,12.36667592,44.60354659,31.81919034,2.22913536,1.49299734,60.2136411,25.39730453,1.30024656,1.91439618,39.58474396,3.66685882,4.13998996,3.98927259,4.13998996,4.13998996,1.30024656,2.60465624,1.20114808,2.57771239,4.13998996,4.87003824,4.87003824,4.87003824,4.87003824,1.66710006,1.20114808,1.58572848,4.13998996,4.87003824,1.57334612,3.30229874,3.30229874,1.79369114,3.82644271,3.82644271,45.02461155,46.27544506,2.44442278,2.36987232,41.45560887,53.52865207,3.8000561,,,,,
Sequence_5,2.36324154,14.75905424,48.22423851,9.63526806,4.86638676,3.49307384,3.09826404,1.87018643,1.64839463,2.85312153,2.63876739,0.9516998,2.44267249,2.80979625,2.6724523,6.24316435,5.02279634,22.57291002,2.42282327,2.23598826,45.21796247,46.46990979,49.25024176,47.78555463,49.50780824,4.551407,50.5900646,6.98210881,48.17047197,48.17047197,49.44314079,7.49052621,7.50449957,6.68280397,50.06579516,49.31723502,50.76857629,37.32802932,49.22942077,49.37182583,49.31950315,46.19680621,50.08085266,3.05835339,4.11263324,?,46.90037668,2.95717692,51.08555909,3.8411191,2.10196693,2.49662414,8.70412061,3.90553179,3.21907911,2.97881305,4.17714878,3.24401119,1.57313128,1.86570046,47.58804064,4.86463957,53.35960683,49.60210314,1.93992206,1.98848412,1.41665403,14.00680117,40.01652674,52.01158702,48.38582383,5.49504459,45.24110777,21.45195477,1.66938188,3.31885708,1.80872342,5.7741907,2.76728402,2.02283177,63.41221687,48.3210043,14.86102992,51.06927248,44.15921905,19.71164716,3.46272821,53.72182889,46.90037668,31.28313015,7.11969106,46.90037668,44.15921905,46.09186401,28.00517799,46.6207456,46.90037668,61.04747119,5.96733133,?,?,9.2644495,28.00517799,15.65420236,46.90037668,51.95168682,15.4813911,5.02594702,5.02594702,47.69831618,47.56310818,47.56310818,3.28814783,1.44205474,3.5556093,47.47990321,2.49369255,3.43316611,43.32900899,43.85253187,,,,
Sequence_4,3.51588348,9.09463367,2.2835786,6.05632724,44.51821278,10.56942504,4.44134302,4.29269053,4.53274818,5.51525155,5.39076098,2.45983478,4.958161,2.32322814,3.4724628,4.08421056,51.25928377,8.87339539,3.44846548,4.99284774,48.20533433,48.63391012,54.23728849,54.15851545,54.14043632,46.57881058,49.73398468,3.67883811,46.28468885,46.28468885,49.85215353,3.40533742,3.84918774,3.2955774,50.14012599,50.3445573,50.84369592,54.87779514,49.79977372,49.48248347,49.43965838,47.83571539,49.23373868,3.21632666,3.07508058,13.29088162,45.46755741,1.79090191,48.81594924,4.08489751,3.89375947,3.63082275,48.92027418,5.87216639,3.14302258,3.11002261,2.54732699,3.71127513,2.21335191,2.18642417,55.82432669,4.03456728,2.21008713,47.7988486,0.05176395,1.27871682,4.50841157,9.84372184,45.20798506,11.48438893,35.20550515,45.82574024,47.13027798,50.94011983,2.00428393,3.51676001,1.81194525,41.43907648,4.56059198,2.61819836,?,50.83513195,14.53035605,49.93727204,46.09896592,40.80068955,4.60270931,4.10764357,46.36646198,11.77873883,45.61747369,46.36646198,45.9453625,46.06205234,9.52831814,48.40171803,46.02156862,10.45827668,9.62959262,15.45933286,15.45933286,5.17043272,9.52464514,9.35040413,45.58680885,19.96360087,7.87637589,44.31737504,43.96115288,49.92989385,49.73091393,49.73091393,3.3557033,3.1753264,2.82029475,4.1482667,4.8170104,48.43228724,47.74312808,47.41881197,1.93992206,,,
Sequence_3,42.13976412,8.41827097,46.08886185,9.8456764,5.06863236,52.06408843,9.94021435,7.09563197,47.25678491,4.64403817,11.04669867,3.75141364,48.34371595,51.70530873,13.30058945,47.24304772,50.71979334,59.24745168,52.56998141,51.84205467,4.37689347,4.52356014,5.05440616,5.125553,5.09241888,4.47764217,5.95261805,6.36706868,6.14114967,5.74536351,6.95312367,7.71817354,7.69587407,7.7726945,5.37183204,5.49308493,7.25993768,5.68473092,6.76778301,6.29724979,6.23016203,6.32858996,6.81527611,45.61053618,50.32682796,8.04962532,8.85953858,48.66755398,7.39100451,48.59304453,7.45808219,53.13035395,5.02826175,44.91384884,43.08982979,52.95547195,51.56779913,50.08561892,48.74329953,6.50979958,8.11264942,7.43070016,52.37113522,4.14104517,50.50094343,51.33496006,44.82987756,24.2361947,16.47318329,56.46865223,4.16887132,7.44741254,7.16698425,4.7172065,52.66288144,7.0574332,10.65687131,50.04911797,48.345653,49.06169043,7.92458765,8.4513746,32.92139452,5.63815305,7.95119282,7.90547186,47.00931117,53.47670645,8.41571331,8.06833184,8.29280886,8.6784072,8.11513342,7.82238554,8.43751602,8.64253037,8.83023524,5.86230954,5.63680431,8.06499297,8.26377024,8.19956853,7.76328641,7.11545303,6.13458578,7.57392793,6.79289123,5.20084676,5.25012784,6.49205912,6.3299695,6.55282993,9.09019016,50.10924638,7.73537295,10.42025929,49.7131259,8.21217699,5.41480432,1.26941852,46.43533953,50.3585925,,
Sequence_2,3.63515316,2.15302185,3.77624251,55.20438067,4.0168594,12.99110864,7.96066608,7.54304955,42.6813278,7.51423141,42.84844407,?,2.63046239,7.44250282,45.83700586,47.84803014,46.12870117,56.88591007,27.91028,43.42041147,5.23055112,5.23055112,3.87346863,3.87346863,3.87346863,3.68704096,3.33703558,2.29257425,2.80844751,2.80844751,3.94837613,4.9911407,4.78112224,4.9911407,3.28442518,3.94837613,3.94837613,5.1262262,3.74330069,3.69467179,3.30921549,2.74897286,3.69686494,44.3714967,2.44588163,4.93630367,4.34059991,48.607494,4.7376572,3.26416037,3.10184444,3.19305792,2.26066755,5.28524189,3.14491293,11.36375018,5.71607753,3.96640223,16.80482371,48.25601451,3.0715802,1.07307787,2.48393821,4.34835122,37.32706124,37.32706124,22.69356751,57.53739032,4.01814775,51.40278722,5.39098304,3.91085859,1.8992024,49.26910248,3.32404466,44.27010976,36.15245517,2.84578457,40.72065792,6.20777333,3.0715802,5.10940107,54.24323922,50.90339519,2.50813127,3.33866059,25.59405364,56.29851542,4.34059991,4.38102772,4.34059991,4.34059991,2.50813127,1.24745626,2.59608131,3.26543554,4.34059991,4.93630367,4.93630367,4.93630367,4.93630367,2.5274738,2.59608131,3.49073669,4.34059991,4.93630367,3.34967283,3.96172329,3.96172329,5.56153586,5.79381363,5.79381363,3.87877834,43.55408099,8.08944695,5.87068126,6.47971579,51.3045369,3.62002172,2.75206972,27.28480962,37.32706124,4.70249464,
