response,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
45.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
37.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
23.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
35.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
22.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
27.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
23.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
34.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.05025125628140704
102.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
63.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
67.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
83.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
72.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
79.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
81.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
69.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
40.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04773869346733668
36.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02763819095477387,0.04773869346733668
21.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
25.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
51.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
55.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
25.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
69.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
76.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
71.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
51.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
40.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
63.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05778894472361809,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
77.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
57.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
56.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
90.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04522613065326633
98.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05778894472361809,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
111.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
119.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.052763819095477386
103.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
87.5,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
95.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
79.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
127.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
118.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05778894472361809,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
105.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
121.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
120.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
118.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.03015075376884422,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
122.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.07035175879396985,0.02763819095477387,0.05527638190954774,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
62.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
92.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.07035175879396985,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
64.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
