response,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
63.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
49.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.07035175879396985,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
51.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.03015075376884422,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
57.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.05025125628140704
32.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
48.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
97.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
50.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
52.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
86.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.052763819095477386,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
120.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
110.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
24.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
28.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.010050251256281407,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04522613065326633
32.0,0.07788944723618091,0.04522613065326633,0.017587939698492462,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
25.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
30.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08542713567839195,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
100.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05527638190954774
94.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
70.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.052763819095477386
74.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.052763819095477386
158.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02763819095477387,0.04773869346733668
108.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
101.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
81.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
66.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
80.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
84.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.07035175879396985,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
66.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.052763819095477386,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.07788944723618091,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
69.0,0.07788944723618091,0.04271356783919598,0.017587939698492462,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
75.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
38.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10050251256281408,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
56.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04773869346733668,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
57.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.07035175879396985,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
35.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.05025125628140704
55.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02763819095477387,0.05025125628140704,0.09798994974874371,0.04020100502512563,0.02512562814070352,0.08040201005025126,0.0829145728643216,0.0829145728643216,0.06030150753768844,0.022613065326633167,0.02512562814070352,0.04773869346733668
16.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.02512562814070352,0.02512562814070352,0.04773869346733668
4.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02763819095477387,0.04522613065326633
22.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.02512562814070352,0.02763819095477387,0.04773869346733668
4.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02763819095477387,0.04773869346733668
18.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06030150753768844,0.02512562814070352,0.02763819095477387,0.05025125628140704
12.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04522613065326633
4.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.0829145728643216,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04522613065326633
12.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06281407035175879,0.02512562814070352,0.02512562814070352,0.04522613065326633
4.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06281407035175879,0.022613065326633167,0.02512562814070352,0.04773869346733668
5.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04773869346733668
34.0,0.07788944723618091,0.04522613065326633,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.08040201005025126,0.06281407035175879,0.02512562814070352,0.02512562814070352,0.04522613065326633
10.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.0829145728643216,0.06281407035175879,0.02512562814070352,0.02512562814070352,0.04522613065326633
27.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.0829145728643216,0.06281407035175879,0.02512562814070352,0.02512562814070352,0.04522613065326633
5.57,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02512562814070352,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.0678391959798995,0.022613065326633167,0.02512562814070352,0.04522613065326633
4.19,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10552763819095477,0.04020100502512563,0.02763819095477387,0.0728643216080402,0.0829145728643216,0.08040201005025126,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04522613065326633
19.0,0.07788944723618091,0.04271356783919598,0.01507537688442211,0.04522613065326633,0.007537688442211055,0.02512562814070352,0.07537688442211055,0.0678391959798995,0.02512562814070352,0.05025125628140704,0.10301507537688442,0.04020100502512563,0.02512562814070352,0.07537688442211055,0.0829145728643216,0.0829145728643216,0.06532663316582915,0.022613065326633167,0.02512562814070352,0.04522613065326633
